;"X129.13.214.230";"X213.73.40.105";"X194.167.254.19";"X193.55.112.40";"X157.181.175.249";"X128.114.63.63";"X192.6.26.32";"X198.7.242.42";"X203.30.39.242";"X219.243.208.62";"X151.97.9.224";"X132.227.62.19";"X129.15.78.31";"X134.76.81.91";"X202.244.160.251";"X143.107.111.235";"X122.1.115.91";"X200.159.255.80";"X192.43.193.71";"X147.83.30.164";"X194.29.150.131";"X130.83.244.163";"X199.26.254.68";"X140.114.79.231";"X155.98.35.7";"X157.92.44.102";"X140.192.249.203";"X194.29.150.139";"X131.246.112.69";"X140.112.107.82";"X203.178.133.11";"X155.223.52.3";"X216.165.109.81";"X155.225.2.72";"X133.11.240.56";"X128.208.1.234";"X141.20.103.210";"X129.107.35.131";"X150.140.140.93";"X148.81.140.194";"X128.112.139.27";"X72.36.112.78";"X200.19.159.34";"X195.116.53.12";"X198.248.245.102";"X128.252.19.19";"X157.92.44.101";"X204.123.28.55";"X141.22.213.37";"X131.114.53.187";"X198.248.244.101";"X132.187.230.24";"X129.105.15.38";"X130.237.50.125";"X198.248.246.19";"X128.119.41.211";"X128.227.56.81";"X129.10.120.194";"X129.187.143.130";"X130.104.72.201";"X145.99.179.146";"X133.9.81.165";"X160.78.253.31";"X139.19.142.3";"X156.17.10.52";"X193.174.155.36";"X203.178.133.2";"X134.121.64.7";"X141.24.33.192";"X128.4.36.47";"X129.187.143.80";"X128.151.65.101";"X192.33.90.66";"X158.130.6.254";"X194.29.178.13";"X134.75.238.112";"X206.12.16.154";"X129.22.150.78";"X141.24.249.129";"X131.247.2.245";"X128.220.231.5";"X141.219.252.133";"X144.206.66.58";"X206.117.37.6";"X148.81.140.193";"X152.14.93.140";"X129.21.30.116";"X193.167.187.188";"X169.229.50.12";"X128.42.142.42";"X128.83.122.162";"X198.133.224.149";"X202.249.37.69";"X132.239.17.224";"X128.223.8.111";"X130.83.244.180";"X213.19.160.194";"X75.130.96.13";"X202.112.28.98";"X129.97.74.14";"X155.185.55.185";"X130.216.1.22";"X137.165.1.114"
"X144.206.66.58";0.0581201267242;0.104203805923;0.0771782588959;0.0843284320831;0.0709694004059;0.238429775238;0.239171333313;0.168452215195;0.40654250145;0.252891016006;0.0985603237152;0.0752797222137;0.188258895874;0.0693021392822;0.368326196671;0.310700559616;NA;0.314712114334;0.0666710758209;0.101201782227;0.0728107738495;0.0430226135254;0.155920181274;0.366709423065;0.202211952209;0.332487201691;1.06159179171;0.0729097080231;0.0608800029755;0.367601413727;0.342827043533;0.104235391617;0.152742414474;0.168508501053;0.351354292687;0.229605884552;0.0715992259979;0.187831525803;0.105859699249;0.0730422878265;0.153284778595;0.169986171722;0.31537940979;0.082407951355;NA;0.216130437851;0.347655982971;0.195633735657;0.0722235584259;0.0781021308899;0.322632331848;0.0575490093231;0.177587175369;0.0790981006622;NA;NA;0.175728282928;0.154428730011;0.063617401123;0.0720376491547;0.0799082362134;0.319762887955;0.0747691440582;0.0637856578827;0.0737098884583;NA;0.340385456085;0.241701507568;0.0616843795776;0.152839374542;0.0635389137268;0.158024368286;0.0677193450928;0.152458639145;0.0734444332123;0.341926784515;0.236398267746;0.163020334244;0.0627670860291;0.196034784317;0.157156276703;0.166519918442;NA;0.249464683533;0.0729048347473;NA;0.157761240005;0.111362581253;0.240153779984;0.192501306534;0.198128147125;0.172211036682;0.334144935608;0.24401143074;0.223064015309;0.0433699226379;NA;0.160907735825;0.286660442352;0.186827049255;0.0860702610016;0.362274627686;NA
"X206.117.37.6";0.17231757164;0.20702246666;0.189072675705;0.194661912918;0.191918039322;0.0117211818695;0.0196355342865;0.0933499717712;0.204812753768;0.340981016159;0.225202331543;0.190540962219;0.0467408370972;0.183533630371;0.256500101089;0.259227218628;NA;0.239737520615;0.182136316299;0.215567684174;0.190712499619;0.165590744019;0.0737142467499;0.154017696381;0.0265535736084;0.263148460388;0.0660242080688;0.1908365345;0.177203302383;0.147329769135;0.239378871918;0;0.0970526123047;0.0704550933838;0.232154197693;0.0297843456268;0.185588140488;0.0443200874329;0.231140594482;0.194260530472;0.0807084178925;0.0732091999054;0.252218618393;0.188507051468;NA;0.0968080234528;0.257794075012;0.0151696300507;0.186285591125;0.193486795425;0.194122877121;NA;0.0621321582794;0.181274833679;NA;NA;0.0581205368042;0.0900211048126;0.177957649231;0.180427780151;0.174782629013;0.236680402756;0.193688678741;0.181436014175;0.190389909744;NA;0.234355735779;0.0403058624268;0.196355161667;0.0802138900757;0.177872219086;0.0856724357605;0.186440887451;0.102285919189;0.191866865158;0.148060045242;0.0549223804474;0.0662088298798;0.199315834045;0.0662331199646;0.0774097537994;0.0802480506897;0.254064350128;NA;0.187270736694;NA;0.080709810257;0.287466650009;0.0235499668121;0.0383920097351;0.0389476108551;0.0632768058777;0.227973747253;0.00719124794006;0.0282313728333;0.169651889801;NA;0.0866889476776;0.360713863373;0.0907492256165;0.191966364781;0.135277996063;NA
"X148.81.140.193";0.0227434253693;0.0691679000854;0.0471394634247;0.0502947711945;0.0324500656128;0.195870170593;0.195114278793;0.123587989807;0.322977581024;0.217453575134;0.0631630992889;0.0400492858887;0.152390060425;0.0338687419891;0.312913713455;0.275418577194;NA;0.279632148743;0.0313559150696;0.0655768013;0.00203992843628;0.0200171661377;0.120132417679;0.317501249313;0.166848526001;0.304070043564;0.293602520376;0.00211854934692;0.0253643417358;0.356419582367;0.307608470917;0;0.115383729935;0.133316955566;0.298165712357;0.183263778687;0.0362316036224;0.152272224426;0.0672030830383;0.00175625801086;0.117426042557;0.13469086647;0.279876823425;0.0247831439972;NA;0.175131893158;0.305214653015;0.176425638199;0.0367213249207;0.0426648426056;0.287296543121;0.0222871780396;0.136019144058;0.0326317691803;NA;NA;0.140123701096;0.119013948441;0.0282801914215;0.0369108200073;0.0356154727936;0.284340543747;0.0395966434479;0.0283366203308;0.0127539157867;NA;0.299041118622;0.196995668411;0.026337556839;0.117228164673;0.0282542896271;0.123011026382;0.0323857021332;0.128060703278;0.00267619132996;0.301179075241;0.178948965073;0.127696475983;0.0276446247101;0.160923070908;0.122160692215;0.151141881943;0.0730243778229;0.190452451706;NA;NA;0.12204501152;0.0427772903442;0.197232656479;0.155923986435;0.1591933918;0.136700468063;0.298809404373;0.1899614048;0.208695735931;0.020031337738;NA;0.125740976334;0.250764560699;0.138346948624;0.0395795154572;0.308553533554;NA
"X152.14.93.140";0.115234308243;0.154121904373;0.132471094131;0.139920701981;0.128153715134;0.0813812160492;0;0.0347536849976;0.262553195953;0.285375509262;0.155643091202;0.131122093201;0.0534532356262;0;0.195244426727;0;NA;0.16689822197;0.123842699187;0.158178920746;0.129839496613;0;0.0186882209778;0.216546049118;0.0697885704041;0.213794851303;0.0479870700836;0.130012626648;0.117902488708;0.21486199379;0;0;0.0252993297577;0;0;0.086328458786;0.128353204727;0.0490716457367;0;0.1301121521;0.0264062976837;0.0375379085541;0.16747426033;0.139315156937;NA;0.047955789566;0.214398441315;0.102816505432;0.129284229279;0.136048259735;0.190363779068;0.114809970856;0.0357657909393;0.127144412994;NA;NA;0.0246989059448;0.0279610798909;0.120764398575;0.124925117493;0.124011735916;0.18798915863;0.132139158249;0;0.130643072128;NA;0.183626880646;0.0978919506073;0.118759527206;0.0260132917991;0.120640201569;0.0312377929688;0.125119371414;0.0255934524536;0;0;0.113849439621;0.026293296814;0.120426530838;0.0466388130188;0.0221020889282;0.0493462562561;0.169925279617;0.0783838653564;0.130125579834;NA;0.0308670043945;0.139072980881;0;0.0381683444977;0;0.0396667168691;0.183324737549;0;0.0933355998993;0.119820127487;NA;0;0.314645719528;0;0.13211252292;0;NA
"X129.21.30.116";0.119427871704;0.153369998932;0.122721252441;0.12787984848;0.120188388824;0.0833479881287;0.0827272319794;NA;0.245293750763;0.291382379532;0.147460374832;0.116333694458;0.043838634491;0.11819729805;0.201576814651;0.180416374207;NA;0.160755290985;0.115746850967;0.150062665939;0.12166759491;0.116834974289;0.0165191650391;0.222289991379;0.0532872009277;0.199816446304;0.0215383815765;0.121861639023;0.109888772964;0.220908870697;0.197701072693;0;0.011865940094;0.033904800415;0.190467844009;0.0695846652985;0.120380887985;0.0388219070435;0.154822273254;0.122058496475;0.0137572097778;0.0209753608704;0.16113527298;0.12153169632;NA;0.068436460495;0.203758649826;0.101566419601;0.121216630936;0.127163944244;0.173770513535;0.106656332016;0.027085313797;0.131739263535;NA;NA;0.0444459629059;0.0401592636108;0.112563333511;0.107231273651;0.113598714272;0.184423180727;0.124011659622;0.112908582687;0.123007183075;NA;0.189481229782;0.0880298805237;0.110668449402;0.0133815765381;0.112559336882;0.0036624622345;0.116550617218;0.0129970264435;0.122394685745;0.189015636444;0.0877857494354;0.0237143802643;0.112095556259;0.0633381652832;0.0296566104889;0.033650894165;0.157413253784;0.0843463134766;0.12192940712;NA;NA;0.142475090027;0.0847591018677;0.0443173503876;0.0597456455231;0.0309372425079;0.189456539154;0.0775146389008;0.0799150371552;0.107803459167;NA;0.0323295116425;0.324684362411;0.0207010364532;0.123923549652;0.204842605591;NA
"X193.167.187.188";0.062562417984;0.0861385822296;0.0607426452637;0.0691262340546;0.0581408500671;0.216686086655;0.208038578033;0.135839672089;0.361115856171;0.230741968155;0.0830524539948;0.0594622421265;0.165621519089;0.0588969135284;0.347348871231;0.307625837326;NA;0.303273410797;0.0569472980499;0.0957468318939;0.0434143257141;0.0625613117218;0.133089227676;0.345990743637;0.19415845871;0.319316520691;0.316330070496;0.048537902832;0.0548840618134;0.367581567764;0.334300613403;NA;0.145237464905;0.165701522827;0.392901172638;0.218769893646;0.0578476524353;0.172728404999;0.103729276657;0.0558804512024;0.128268928528;0.258580389023;0.303981590271;0.0592220687866;NA;0.19755027771;0.395758810043;0.188412570953;0.0603026771545;0.0700964641571;0.324900274277;0.0401261615753;0.144145946503;0.0199799633026;NA;NA;0.160574054718;0.124232082367;0.0715476036072;0.0482888507843;0.0753917980194;0.302518157959;0.0608067893982;0.0544063949585;0.0439716148376;NA;0.342735891342;0.219487762451;0.0433350276947;0.124331760406;0.0535313510895;0.15470366478;0.0550115394592;0.128544654846;0.0537160301208;0.336092739105;NA;0.147374477386;0.0495579433441;0.168680763245;0.13522939682;0.212980270386;0.092438993454;0.201342992783;0.0437896156311;NA;0.141557416916;NA;0.283600616455;0.166898880005;0.209554643631;0.147877206802;0.3299725933;0.206542749405;0.213999261856;0.0586336231232;NA;0.151137304306;0.234906044006;0.173202323914;0.0591931915283;0.373629465103;NA
"X169.229.50.12";0.18228887558;0.228393239975;0.197434091568;0.204518156052;0.195200624466;0.00550814628601;0.00513737935286;0.101847925186;0.198211269379;0.222916975021;0.222837381363;0.196023607254;0.0567589092255;0.193400306702;0.140004377365;0.256811609268;NA;0.261268577576;0.191160898209;0.225128736496;0.199219856262;0.175593738556;0.0834850025177;0.158701858521;0.036524553299;0.269427318573;0.558613128662;0.197462558746;0.185088949203;0.159604797363;0.136282901764;0;0.0905248260498;0.0902661514282;0.129259901047;0.0233064937592;0.195596456528;0.050514421463;NA;0.197347488403;0.0903771305084;0.0726410865784;0.261333912611;0.187209482193;NA;0.164126882553;0.272151043018;0.0134548950195;0.196251773834;0.201948204041;0.204558677673;0.181800956726;0.0694110298157;0.191256370544;NA;NA;0.0739845275879;0.0919322013855;0.188037700653;0.18967382431;0.186206560135;0.126422271729;0.199192323685;0.187666292191;0.198481378555;NA;0.12784535408;0.0350108337402;0.185998630524;0.0902081203461;0.187797422409;0.0852809810638;0.191907873154;0.0897550010681;0.197789211273;0.141846990585;0.0510271835327;0.076281375885;0.18785700798;0.0641798114777;0.0871592521667;0.0786354160309;0.240309143066;0.0131458187103;0.197320175171;NA;0.0848356533051;0.289493961334;NA;0.0457582378387;0.0483481884003;0.0746042251587;0.127808818817;0.0159146308899;0.0378087902069;0.175563783646;NA;0.0963860797882;0.246218795776;0.0844759941101;0.199735898972;0.137744464874;NA
"X128.42.142.42";0.141064577103;0.173889045715;0.158840780258;0.166613063812;0.154214706421;0.0442959785461;0.0436250019073;0.0566205596924;0.257425661087;0.253556232452;0.18197719574;0.157303247452;0.0209292602539;0.15214887619;0.163498630524;0.198865537643;NA;0.19730802536;0.149765043259;0.18391122551;0.155700445175;0.136208848953;0.0475699520111;0.184512968063;0.0434480476379;0.219728803635;0.0349549583346;0.156043787003;0.144140481949;0.198767700586;0.159981641769;0;0.0523318195343;0.0620697212219;0.156331768036;0.0609775066376;0.155224742889;0.00900415420532;0.189649076462;0.156054182053;0.0554165267944;0.032120923996;0.197462978363;0.149083137512;NA;0.0641976451874;0.222176475525;0.0558033180237;0.155228223801;0.161350307465;0.163749656677;0.140734701157;0.0308346366882;0.15566783905;NA;NA;0.039571056366;0.0514247322083;0.14658782959;0.151622362137;0.178881883621;0.150336151123;0.157942276001;0.148604049683;0.156413450241;NA;0.151954059601;0.0700673007965;0.144636087418;0.0544540023804;0.146607379913;0.0469042301178;0.150738973618;0.0541265964508;0.156591596603;0.200455799103;0.100829992294;0.046569852829;0.146666259766;0.0329575252533;0.0484921836853;0.0475730991364;0.191854305267;0.034377746582;0.155890226364;NA;0.0444658565521;0.206040468216;0.0459443950653;NA;0.00822731971741;0.0346290397644;0.151328430176;0.0384464645386;0.0613616657257;0.132627305984;NA;0.0564419937134;0.281917238235;0.045554227829;0.157896537781;0.159979505539;NA
"X128.83.122.162";0.147758760452;0.181740589142;0.16626205047;0.185670080185;0.157254533768;0.0524865245819;0.0448374564831;0.071602230072;0.24784525581;0.269401063919;0.184571762085;0.158940267563;0.0188250541687;NA;0.171682872772;0.168156270981;NA;0.178203420639;0.153042755127;0.191740407944;0.16313372612;0.136725206375;0.0456651115417;0.186306600571;0.0459499835968;0.222499914169;0.0558520801552;0.159150009155;0.147600022229;0.185203256607;0.161075716019;0;0.0529972553253;0.0534823799133;0.153774271011;0.0633830165863;0.160218334198;0.0122543430328;0.197641458511;0.159359102249;0.0575663852692;0.0345092010498;0.19723575592;0.155654277802;NA;0.0674781513214;0.224221658707;0.0549290943146;0.163339996338;0.176058826447;0.166403026581;0.14411564827;0.0331115150452;0.153873214722;NA;NA;0.0324743843079;0.0537822723389;0.14971540451;0.152730064392;0.14962562561;0.162767162323;0.161202840805;0.150320186615;0.159846572876;NA;0.154126377106;0.076154718399;0.147974767685;0.0568399810791;0.155178794861;0.0587341022491;0.15987452507;0.0564235687256;0.160597724915;0.192618770599;0.0913758945465;0.0415267658234;0.150618782043;0.0262145233154;0.0490423297882;0.0479258346558;0.194774122238;0.0368262290955;0.159210606625;NA;0.0585168266296;0.164679279327;0.0468686962128;0.00678565979004;NA;0.0370162200928;0.152739534378;0.0524566936493;0.0640106678009;0.144285058975;NA;0.0585495662689;0.288314771652;0.0580236625671;0.165037565231;NA;NA
"X198.133.224.149";0.121149759293;0.168067846298;0.139023218155;0.146887788773;0.134647550583;0.0733003616333;0.0726428413391;0.0348226642609;0.235079574585;0.26736664772;0.167315587997;0.137955124562;0.0261622524261;0.132985677719;0.191219758987;0.189473628998;NA;0.173653917313;0.130427122116;0.164612054825;0.13642991066;0.125740461349;0.027130355835;0.208879947662;0.043132982254;0.220949023962;0.0105494213104;0.136566181183;0.124502954483;0.207279081345;0.187633285522;0;0.0327252674103;0.0425964069366;0.180099420547;0.0604497909546;0.137968187332;0.0286026000977;0.169406671524;0.137161951065;0.0379881660144;0.0106891727448;0.173960123062;0.171753997803;NA;0.126269025803;0.215473394394;0.068150472641;0.138740243912;0.142060117722;0.163586053848;0.121222114563;0.0090758228302;0.13690199852;NA;NA;0.0485202693939;0.029960975647;0.127337255478;0.131820106506;0.122360963821;0.191633901596;0.138606033325;0.128045043945;0.137279729843;NA;0.179571762085;0.0711782741547;0.125395109256;0.0376274013519;0.127222309113;0.031179485321;0.131558113098;0.0402236938477;0.137068443298;0.179002342224;0.0831436347961;0.0175569438934;0.127532367706;0.0541399669647;0.0287560844421;0.0223043060303;0.171953411102;0.0658034896851;0.13661945343;NA;0.0308630466461;0.147500524521;0.0745292377472;0.0343224048615;0.0391774272919;NA;0.1794115448;0.0672513961792;0.0653427814459;0.12258981665;NA;0.0346703720093;0.301169184538;0.0240252113342;0.138613958359;0.187529201508;NA
"X202.249.37.69";0.283946447372;0.313729572296;0.314056444168;0.310374040604;0.29686009407;0.126552009583;0.125810823441;0.202491645813;0.102205410004;0.10664434433;0.324386968613;0.300664606094;0.166279525757;0.295142240524;0.0164086723328;0.32323143959;NA;0.350818128586;0.292525272369;0.331525373459;0.298636474609;0.264998703003;0.188750667572;0.0378791618347;0.14131187439;0.355714159012;0.402958050538;0.298780117035;0.286617918015;0.0359748744965;0.0129915142059;0;0.19540558815;0.204841651917;0.00625301361084;0.144274349213;0.297271671295;0.164997835159;0.331617870331;0.298873033524;0.195237779617;0.177165718079;0.350958480835;0.291751194;NA;0.208776130676;0.357893629074;0.118137454987;0.298025636673;0.304684171677;0.30887223207;0.283410585844;0.174017381668;NA;NA;NA;0.178757171631;NA;0.289337291718;0.298251104355;0.306432664394;0.00361680984497;0.300804634094;0.30505399704;0.300039672852;NA;0.00496245384216;0.154079208374;0.287468385696;0.194652471542;0.289390659332;0.18998468399;0.293786745071;0.194404315948;0.29924577713;0.300348596573;0.168578481674;0.180778522491;0.289001398087;0.168760480881;0.1909948349;0.231856861115;0.334515514374;0.227865476608;0.298840885162;NA;0.189456005096;0.369013090134;0.127912168503;0.15170542717;0.16263835907;0.179309844971;NA;0.120723810196;0.142641372681;0.270853443146;NA;0.200852375031;0.13492225647;0.200333013535;0.30105255127;0.242175254822;NA
"X132.239.17.224";0.175104570389;0.221255722046;0.190918424855;0.197421102524;0.188348436356;0.0144601821899;0.0138808631897;0.0915543174744;0.207385387421;0.222572584152;0.215535936356;0.188395404816;0.0496106719971;0.186364212036;0.132573194504;0.249336538315;NA;0.253691225052;NA;0.217981319427;0.189719429016;0.183306996639;0.076290397644;0.149898824692;0.0295480887095;0.265365878741;0.223632822037;0.189741649628;0.177708787918;0.152002677917;0.128770866394;0;NA;0.0828825473785;0.121621608734;0.0321015167236;0.188333396912;0.0429253387451;0.222694091797;0.189729480743;0.0834341526031;0.0651917457581;0.253988819122;0.191879854202;NA;0.089223690033;0.262281417847;0.0162645816803;0.188993330002;0.194600696564;0.197197055817;0.174545135498;0.0617032432556;0.184046869278;NA;NA;0.0672169399261;0.0844706726074;0.180562553406;0.182247028351;0.174146509171;0.119143266678;0.192584838867;0.181739196777;0.19059469223;NA;0.120715141296;0.0414861488342;0.178540271261;0.0826964759827;0.180459413528;0.078005695343;0.184289868061;0.082276725769;0.190393705368;0.150647611618;0.0577504062653;0.0691473388672;0.179757709503;0.0572849750519;0.0798330974579;0.0726830387115;0.243653678894;0.00798775672913;0.189905614853;NA;0.0774091434479;0.195655269623;0.0160199546814;0.0384438705444;0.0397955036163;0.067356338501;0.120773983002;NA;0.0304088020325;0.183461503983;NA;0.0893455505371;0.245629043579;0.0931432914734;0.191818151474;0.130799846649;NA
"X128.223.8.111";0.193946914673;0.198404350281;0.214007081985;0.196636075974;0.206874685287;0.0365470027924;0.0356811141968;0.0892994594574;0.253142910004;0.244282884598;0.248583307266;0.187893133163;0.0571994495392;0.220074825287;0.154503850937;0.224346132278;NA;0.233587884903;0.187408571243;0.223815631866;0.208466749191;0.18309132576;0.105858163834;0.17703478535;0.0256350803375;0.270253067017;0.0739438724518;0.208713989258;0.211454916;0.167991943359;0.150972061157;0;0.0971092700958;1.86240441322;0.140488491058;0.00956388473511;0.221840839386;0.0685714244843;0.228630409241;0.218697338104;0.105078754425;0.0636277198792;0.234017162323;0.195576944351;NA;0.176278572083;0.269492750168;0.0320197296143;0.219358379191;0.229021043777;0.195545825958;0.208038654327;0.062065114975;0.191674690247;NA;NA;0.094514503479;0.0830012512207;NA;0.188771944046;0.208904107412;0.138350763321;0.224741401672;0.214814119339;0.209515151978;NA;0.142638616562;0.0188019752502;0.209653205872;0.090137720108;0.213885612488;0.07999958992;0.187435426712;0.0898832988739;0.209288072586;0.270407171249;0.0418929290771;0.104272395372;0.213962106705;0.0968654060364;0.100788183212;0.0794933986664;0.222640285889;0.0278565216064;0.208689880371;NA;0.0800334644318;0.265949707031;0.0378291797638;0.0613031005859;0.0663576602936;0.0659269714355;0.142692298889;0.0303437519073;NA;0.183961954117;NA;0.0877802658081;0.267594194412;0.0914085102081;0.224995507134;0.160961666107;NA
"X130.83.244.180";0.00456830024719;0.0501977539063;0.0275168323517;0.0327525520325;0.0254839038849;0.176029272079;0;0.102631835937;0.348668069839;0.369662103653;0.0408104610443;0.0234210014343;0.133028402328;0.0224612998962;0.282957128856;0.229477491379;NA;0.236056432724;0.0204330957853;0.04663438797;0.0197616767883;0.00124095916748;0.0921715068817;0.330918121338;0.176278915405;0.264710874557;0.730113316737;0.0198939800262;0.0350629901886;0.321373796463;0.281824946404;0;0.102408647537;1.99797860146;0.265807247162;0.172800798416;0.0186639118195;0.127057914734;0.0515136814117;0.0199743175507;0.100944271088;0.119129896164;0.236356334686;0.0304277324677;NA;0.131525526047;0.261192045212;0.162059841156;0.0229945850372;0.0212835502625;0.268530578613;0.0279498386383;0.118842039108;0.0381191635132;NA;NA;0.120340833664;0.1193846035;0.0379571723938;0.0187438011169;0.0193193477133;0.260223440502;0.0176076030731;0.0387632083893;0.0207558345795;NA;0.269258810126;0.182393045425;0.029348192215;0.0985467910767;0.0378088951111;0.117316894531;0.0125104141235;0.0989116859436;0.0205560779572;0.545464782715;0.157810611725;0.101676664352;0.0305466270447;0.141470575333;0.0952580356598;0.129610376358;0.043394241333;0.170442581177;0.020026845932;NA;0.107746496201;0.0481402492523;0.175510997772;0.132789382935;0.141364498138;0.122575244904;0.266557788849;0.183248605728;0.183817977905;NA;NA;0.0941208171844;0.396030921936;0.117680721283;0.0178686141968;0.290234289169;NA
"X213.19.160.194";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"X75.130.96.13";0.110370540619;0.143855247498;0.121908979416;0.139150438309;0.122607584;0.0940106678009;0.0956702613831;0.0167915248871;0.257142629623;0.307999649048;0.150096559525;0.118845720291;0.0482380771637;0.120916824341;0.214601125717;0.181954240799;NA;0.165894212723;0.118500776291;0.152866029739;0.124783821106;0.0934180831909;0.0241621875763;0.234823942184;0.0649154949188;0.218459596634;0.0970738990791;0.124773674011;0.113198080063;0.243951473609;0.209253635406;0;0.0150523662567;0.0367341136932;0.206742048264;0.0801789665222;0.127653713226;0.0504658412933;0.157844467163;0.124605989456;0.0170911884308;0.0330019569397;0.166438407898;0.109697809219;NA;0.0713545703888;0.219300880432;0.0870005893707;0.123772497177;0.147014951706;0.185234384537;0.109856290817;0.0308516311646;0.116949214935;NA;NA;0.0450061893463;0.00716890335083;0.115339250565;0.110498971939;0.112370710373;0.192693519592;0.126522045135;0.118455734253;0.126435756683;NA;0.213194236755;0.0913550758362;0.113360967636;0.016530752182;0.11546298027;0.0327230167389;0.130598869324;0.0152120304108;0.126601991653;0.20018196106;0.137979784012;0.0266571426392;0.114816055298;0.0462849903107;0.0232207298279;0.061556520462;0.160276937485;0.0861764621735;0.124742708206;NA;0.0316210842133;0.128608942032;0.0960886001587;0.0558945560455;0.0624585914612;0.0349238014221;0.201189785004;0.0888756561279;0.0917457675934;0.0939305591583;NA;NA;0.336454916;0.0368963813782;0.127343845367;0.214574890137;NA
"X202.112.28.98";0.235949831009;0.277379112244;0.252366981506;0.249843072891;0.249015235901;0.249389209747;0.248852300644;0.334441461563;0.172137546539;0.0264680194855;0.265923433304;0.246233053207;0.296470575333;0.241955347061;0.146906871796;0.450948839188;NA;0.480835237503;0.234049415588;0.278761291504;0.240193500519;0.394107913971;NA;0.0997353458405;0.271312017441;0.48282702446;0.470747966766;0.245431461334;0.242939071655;0.0941564440727;0.143155851364;0;0.303418998718;0.330073223114;0.141037311554;0.274480657578;0.23877456665;0.295072069168;0.278645877838;0.250835914612;0.325050563812;0.307406921387;0.476136445999;0.695851186911;NA;0.338610925674;0.487145996094;0.245440092087;0.250061864853;0.250309247237;0.43922413826;0.235386648178;0.299652023315;0.223730859756;NA;NA;0.308936405182;0.326866044998;0.231068286896;0.237280664444;0.273284894563;0.133822612762;0.252719192505;0.236761579514;0.246604423523;NA;0.130290603638;0.289628000259;0.234215507507;0.324965391159;0.236562156677;0.31993885994;0.240903558731;0.34000623703;0.246043424606;0.345841341019;0.273438644409;0.293777103424;0.230863828659;0.293855686188;0.320951604843;0.3357472229;0.286418838501;0.356034173965;0.250732975006;NA;0.324985837936;0.230746173859;0.245935935974;0.2817166996;0.304968252182;0.30097369194;0.134961652756;0.24562828064;0.268960552216;0.393754014969;NA;0.499749212265;NA;0.305479221344;0.247933273315;0.37307466507;NA
"X129.97.74.14";0.123326311111;0.157100830078;0.13426793615;0.148952541351;0.136259994507;0.0829579639435;0.0823895072937;0.0373592662811;0.247313346863;0.277346687317;0.1636024189;0.132412815094;0.0374817562103;0.134696178436;0.212256383896;0.164032926559;NA;0.171094636917;0.131993284225;0.166343040466;0.137959260941;0.126166009903;0.0464968490601;0.227283983231;0.0685275650024;0.205217065811;0.0294895751961;0.138116159439;0.126012201309;0.232180814743;0.208489131927;0;0.0218095016479;0.0600256156921;0.192162895203;0.0636992740631;0.136562786102;0.0450114250183;0.171077165604;0.138273382187;0.0300763511658;0.0216453933716;0.171573476791;0.127065563202;NA;0.0725648975372;0.213761739731;0.079893655777;0.137449769974;0.143251066208;0.189128046036;0.122891168594;0.0198574733734;0.1250157547;NA;NA;0.0658611392975;0.0333137893677;0.128827266693;0.123741025925;0.121023931503;0.191050643921;0.140239133835;0.128879127502;0.1387961483;NA;0.200401639938;0.0734791183472;0.126820545197;0.029737405777;0.128796520233;0.0209217166901;0.133127717972;0.0293087482452;0.138641767502;NA;0.0604998207092;0.0288676643372;0.128286628723;0.0651297855377;0.0417169189453;0.0263075351715;0.186692943573;0.0959425926208;0.138081359863;NA;0.0206061935425;0.135360002518;0.0845687866211;0.0454901027679;0.0576352500916;0.0240778636932;0.200216569901;0.093403678674;0.0912839031219;0.11772192955;NA;0.037400302887;0.305428028107;NA;0.140338306427;0.214954767227;NA
