;"FromIP";"ToIP";"RTT";"Distance";"CountryFrom";"CountryFromNo";"CountryTo";"CountryToNo";"ConnectionNo"
"3679";"141.20.103.210";"192.6.26.32";0.193468971252;9146.6451;"Germany";8;"UnitedStates";24;824
"3680";"141.20.103.210";"198.7.242.42";0.124123652776;6169.9451;"Germany";8;"UnitedStates";24;824
"3681";"141.20.103.210";"203.30.39.242";0.320875959396;9935.4032;"Germany";8;"Singapore";18;818
"3682";"141.20.103.210";"219.243.208.62";0.215803613663;7363.1308;"Germany";8;"China";5;805
"3683";"141.20.103.210";"151.97.9.224";0.0615181732178;1676.8742;"Germany";8;"Italy";11;811
"3684";"141.20.103.210";"132.227.62.19";0.0383706283569;878.5751;"Germany";8;"France";7;807
"3685";"141.20.103.210";"129.15.78.31";0.151182498932;8204.7409;"Germany";8;"UnitedStates";24;824
"3686";"141.20.103.210";"134.76.81.91";0.0110258102417;261.4411;"Germany";8;"Germany";8;808
"3687";"141.20.103.210";"202.244.160.251";0.30913933754;8753.0954;"Germany";8;"Japan";12;812
"3688";"141.20.103.210";"143.107.111.235";0.273931045532;10261.3103;"Germany";8;"Brazil";3;803
"3689";"141.20.103.210";"122.1.115.91";NA;8819.8248;"Germany";8;"Japan";12;812
"3690";"141.20.103.210";"200.159.255.80";0.277809734344;9489.9339;"Germany";8;"Brazil";3;803
"3691";"141.20.103.210";"192.43.193.71";0.0296601486206;689.1489;"Germany";8;"Switzerland";21;821
"3692";"141.20.103.210";"147.83.30.164";0.0640966129303;1500.3813;"Germany";8;"Spain";19;819
"3693";"141.20.103.210";"194.29.150.131";0.0357061767578;517.0074;"Germany";8;"Poland";16;816
"3694";"141.20.103.210";"130.83.244.163";0.0186926460266;443.2323;"Germany";8;"Germany";8;808
"3695";"141.20.103.210";"199.26.254.68";0.141501340866;6741.4971;"Germany";8;"UnitedStates";24;824
"3696";"141.20.103.210";"140.114.79.231";0.312673625946;8954.1266;"Germany";8;"Taiwan";22;822
"3697";"141.20.103.210";"155.98.35.7";0.165282087326;8386.1724;"Germany";8;"UnitedStates";24;824
"3698";"141.20.103.210";"157.92.44.102";0.304717159271;11640.8782;"Germany";8;"Argentina";1;801
"3699";"141.20.103.210";"140.192.249.203";0.373572893143;7091.2095;"Germany";8;"UnitedStates";24;824
"3700";"141.20.103.210";"194.29.150.139";0.0357536411285;517.0074;"Germany";8;"Poland";16;816
"3701";"141.20.103.210";"131.246.112.69";0.0232655334473;522.5313;"Germany";8;"Germany";8;808
"3702";"141.20.103.210";"140.112.107.82";0.347311937809;8965.8225;"Germany";8;"Taiwan";22;822
"3703";"141.20.103.210";"203.178.133.11";0.307482404709;8819.8248;"Germany";8;"Japan";12;812
"3704";"141.20.103.210";"155.223.52.3";0;2728.2063;"Germany";8;"Turkey";23;823
"3705";"141.20.103.210";"216.165.109.81";0.114202919006;6389.4911;"Germany";8;"UnitedStates";24;824
"3706";"141.20.103.210";"155.225.2.72";0.131530580521;7384.4472;"Germany";8;"UnitedStates";24;824
"3707";"141.20.103.210";"133.11.240.56";0.324841365814;8819.8248;"Germany";8;"Japan";12;812
"3708";"141.20.103.210";"128.208.1.234";0.181776437759;8121.2779;"Germany";8;"UnitedStates";24;824
"3709";"141.20.103.210";"129.107.35.131";0.150453701019;8415.4497;"Germany";8;"UnitedStates";24;824
"3710";"141.20.103.210";"150.140.140.93";0.0686675739288;1714.5069;"Germany";8;"Greece";9;809
"3711";"141.20.103.210";"148.81.140.194";0.035627746582;517.0074;"Germany";8;"Poland";16;816
"3712";"141.20.103.210";"128.112.139.27";0.116218318939;6457.8646;"Germany";8;"UnitedStates";24;824
"3713";"141.20.103.210";"72.36.112.78";0.133196411133;7271.3855;"Germany";8;"UnitedStates";24;824
"3714";"141.20.103.210";"200.19.159.34";0.278061141968;9489.9339;"Germany";8;"Brazil";3;803
"3715";"141.20.103.210";"195.116.53.12";0.0294861793518;517.0074;"Germany";8;"Poland";16;816
"3716";"141.20.103.210";"198.248.245.102";NA;7745.0429;"Germany";8;"UnitedStates";24;824
"3717";"141.20.103.210";"128.252.19.19";0.166861944199;7511.4635;"Germany";8;"UnitedStates";24;824
"3718";"141.20.103.210";"157.92.44.101";0.307022171021;11640.8782;"Germany";8;"Argentina";1;801
"3719";"141.20.103.210";"204.123.28.55";0.175449571609;9146.6451;"Germany";8;"UnitedStates";24;824
"3720";"141.20.103.210";"141.22.213.37";0.0100284004211;254.9815;"Germany";8;"Germany";8;808
"3721";"141.20.103.210";"131.114.53.187";0.0412580299377;954.8466;"Germany";8;"Italy";11;811
"3722";"141.20.103.210";"198.248.244.101";0.285833435059;7745.0429;"Germany";8;"UnitedStates";24;824
"3723";"141.20.103.210";"132.187.230.24";0.0163588523865;346.9368;"Germany";8;"Germany";8;808
"3724";"141.20.103.210";"129.105.15.38";0.13743273735;7079.3492;"Germany";8;"UnitedStates";24;824
"3725";"141.20.103.210";"130.237.50.125";0.0420075035095;811.873;"Germany";8;"Sweden";20;820
"3726";"141.20.103.210";"198.248.246.19";NA;7745.0429;"Germany";8;"UnitedStates";24;824
"3727";"141.20.103.210";"128.119.41.211";NA;6173.3487;"Germany";8;"UnitedStates";24;824
"3728";"141.20.103.210";"128.227.56.81";0.138725681305;7809.4958;"Germany";8;"UnitedStates";24;824
"3729";"141.20.103.210";"129.10.120.194";0.117569875717;6090.4424;"Germany";8;"UnitedStates";24;824
"3730";"141.20.103.210";"129.187.143.130";0.0263251399994;490.9022;"Germany";8;"Germany";8;808
"3731";"141.20.103.210";"130.104.72.201";0.0350157642365;626.7262;"Germany";8;"Belgium";2;802
"3732";"141.20.103.210";"145.99.179.146";0.0338621520996;595.838;"Germany";8;"Netherlands";14;814
"3733";"141.20.103.210";"133.9.81.165";0.282838010788;8819.8248;"Germany";8;"Japan";12;812
"3734";"141.20.103.210";"160.78.253.31";0.0378890132904;887.9088;"Germany";8;"Italy";11;811
"3735";"141.20.103.210";"139.19.142.3";0.026653842926;346.9368;"Germany";8;"Germany";8;808
"3736";"141.20.103.210";"156.17.10.52";0.0365460777283;295.595;"Germany";8;"Poland";16;816
"3737";"141.20.103.210";"193.174.155.36";NA;0;"Germany";8;"Germany";8;808
"3738";"141.20.103.210";"203.178.133.2";0.31012301445;8819.8248;"Germany";8;"Japan";12;812
"3739";"141.20.103.210";"134.121.64.7";0.199143133163;8038.6646;"Germany";8;"UnitedStates";24;824
"3740";"141.20.103.210";"141.24.33.192";0.0178560352325;267.4295;"Germany";8;"Germany";8;808
"3741";"141.20.103.210";"128.4.36.47";0.115339508057;6578.1851;"Germany";8;"UnitedStates";24;824
"3742";"141.20.103.210";"129.187.143.80";0.0262523339345;490.9022;"Germany";8;"Germany";8;808
"3743";"141.20.103.210";"128.151.65.101";0.121185684204;6420.6112;"Germany";8;"UnitedStates";24;824
"3744";"141.20.103.210";"192.33.90.66";0.0304723930359;670.0212;"Germany";8;"Switzerland";21;821
"3745";"141.20.103.210";"158.130.6.254";0.145458259583;6522.8999;"Germany";8;"UnitedStates";24;824
"3746";"141.20.103.210";"194.29.178.13";0.0366894340515;517.0074;"Germany";8;"Poland";16;816
"3747";"141.20.103.210";"134.75.238.112";0.302511529922;8214.5711;"Germany";8;"KoreaRepublicOf";13;813
"3748";"141.20.103.210";"206.12.16.154";0.182204113007;7989.2397;"Germany";8;"Canada";4;804
"3749";"141.20.103.210";"129.22.150.78";0.126108627319;6780.8824;"Germany";8;"UnitedStates";24;824
"3750";"141.20.103.210";"141.24.249.129";0.0191933727264;267.4295;"Germany";8;"Germany";8;808
"3751";"141.20.103.210";"131.247.2.245";0.159134950638;7948.433;"Germany";8;"UnitedStates";24;824
"3752";"141.20.103.210";"128.220.231.5";0.120668830872;6657.4741;"Germany";8;"UnitedStates";24;824
"3753";"141.20.103.210";"141.219.252.133";0.13898900032;6712.7165;"Germany";8;"UnitedStates";24;824
"3754";"141.20.103.210";"144.206.66.58";0.0712655162811;1610.9613;"Germany";8;"RussianFederation";17;817
"3755";"141.20.103.210";"206.117.37.6";0.185506734848;9323.5542;"Germany";8;"UnitedStates";24;824
"3756";"141.20.103.210";"148.81.140.193";0.0360079860687;517.0074;"Germany";8;"Poland";16;816
"3757";"141.20.103.210";"152.14.93.140";NA;7075.3654;"Germany";8;"UnitedStates";24;824
"3758";"141.20.103.210";"129.21.30.116";0.120828847885;6425.4279;"Germany";8;"UnitedStates";24;824
"3759";"141.20.103.210";"193.167.187.188";0.0529487991333;1107.3219;"Germany";8;"Finland";6;806
"3760";"141.20.103.210";"169.229.50.12";0.195680456161;9106.4529;"Germany";8;"UnitedStates";24;824
"3761";"141.20.103.210";"128.42.142.42";0.154262733459;8585.0682;"Germany";8;"UnitedStates";24;824
"3762";"141.20.103.210";"128.83.122.162";0.157771930695;8663.7856;"Germany";8;"UnitedStates";24;824
"3763";"141.20.103.210";"198.133.224.149";0.137879972458;7088.7105;"Germany";8;"UnitedStates";24;824
"3764";"141.20.103.210";"202.249.37.69";0.302394762039;8819.8248;"Germany";8;"Japan";12;812
"3765";"141.20.103.210";"132.239.17.224";0.188271455765;9392.8009;"Germany";8;"UnitedStates";24;824
"3766";"141.20.103.210";"128.223.8.111";0.222227306366;8509.0027;"Germany";8;"UnitedStates";24;824
"3767";"141.20.103.210";"130.83.244.180";0.0188770961761;443.2323;"Germany";8;"Germany";8;808
"3768";"141.20.103.210";"213.19.160.194";NA;518.08;"Germany";8;"Netherlands";14;814
"3769";"141.20.103.210";"75.130.96.13";0.124603185654;6140.2161;"Germany";8;"UnitedStates";24;824
"3770";"141.20.103.210";"202.112.28.98";0.239210128784;7363.1308;"Germany";8;"China";5;805
"3771";"141.20.103.210";"129.97.74.14";0.136782207489;6563.6644;"Germany";8;"Canada";4;804
"3772";"141.20.103.210";"155.185.55.185";0.0381000232697;892.6377;"Germany";8;"Italy";11;811
"3773";"141.20.103.210";"130.216.1.22";0.306725597382;17768.8427;"Germany";8;"NewZealand";15;815
"3774";"141.20.103.210";"137.165.1.114";NA;6198.7051;"Germany";8;"UnitedStates";24;824
"3775";"129.107.35.131";"129.13.214.230";0.133176345825;8344.4939;"UnitedStates";24;"Germany";8;2408
"3776";"129.107.35.131";"213.73.40.105";0.173514146805;8380.8266;"UnitedStates";24;"Spain";19;2419
"3777";"129.107.35.131";"194.167.254.19";0.156022195816;8405.352;"UnitedStates";24;"France";7;2407
"3778";"129.107.35.131";"193.55.112.40";0.1638123703;7973.4246;"UnitedStates";24;"France";7;2407
"3779";"129.107.35.131";"157.181.175.249";0.150476636887;9079.5402;"UnitedStates";24;"Hungary";10;2410
"3780";"129.107.35.131";"128.114.63.63";0.0488599967957;2303.1879;"UnitedStates";24;"UnitedStates";24;2424
"3781";"129.107.35.131";"192.6.26.32";0.0482514572144;2317.6293;"UnitedStates";24;"UnitedStates";24;2424
"3782";"129.107.35.131";"198.7.242.42";NA;2479.9627;"UnitedStates";24;"UnitedStates";24;2424
"3783";"129.107.35.131";"203.30.39.242";0.252556657791;15642.1142;"UnitedStates";24;"Singapore";18;2418
"3784";"129.107.35.131";"219.243.208.62";0.266730804443;11232.4384;"UnitedStates";24;"China";5;2405
"3785";"129.107.35.131";"151.97.9.224";0.17770608902;9537.3706;"UnitedStates";24;"Italy";11;2411
"3786";"129.107.35.131";"132.227.62.19";0.154747192676;7973.4246;"UnitedStates";24;"France";7;2407
"3787";"129.107.35.131";"129.15.78.31";0.0208271121979;271.675;"UnitedStates";24;"UnitedStates";24;2424
"3788";"129.107.35.131";"134.76.81.91";0.148731927872;8282.1289;"UnitedStates";24;"Germany";8;2408
"3789";"129.107.35.131";"202.244.160.251";0.177005977631;10836.5708;"UnitedStates";24;"Japan";12;2412
"3790";"129.107.35.131";"143.107.111.235";0.187908267975;8259.0166;"UnitedStates";24;"Brazil";3;2403
"3791";"129.107.35.131";"122.1.115.91";NA;10460.3125;"UnitedStates";24;"Japan";12;2412
"3792";"129.107.35.131";"200.159.255.80";0.189282970428;6541.6869;"UnitedStates";24;"Brazil";3;2403
"3793";"129.107.35.131";"192.43.193.71";0.146063728333;8382.7063;"UnitedStates";24;"Switzerland";21;2421
"3794";"129.107.35.131";"147.83.30.164";0.180209360123;8380.8266;"UnitedStates";24;"Spain";19;2419
"3795";"129.107.35.131";"194.29.150.131";0.152213563919;8838.3885;"UnitedStates";24;"Poland";16;2416
"3796";"129.107.35.131";"130.83.244.163";0.126978988647;8307.9493;"UnitedStates";24;"Germany";8;2408
"3797";"129.107.35.131";"199.26.254.68";0.0444998931885;1918.8781;"UnitedStates";24;"UnitedStates";24;2424
"3798";"129.107.35.131";"140.114.79.231";0.194806394577;12451.3239;"UnitedStates";24;"Taiwan";22;2422
"3799";"129.107.35.131";"155.98.35.7";0.0377697086334;1563.4351;"UnitedStates";24;"UnitedStates";24;2424
"3800";"129.107.35.131";"157.92.44.102";0.226956796646;7442.2192;"UnitedStates";24;"Argentina";1;2401
"3801";"129.107.35.131";"140.192.249.203";0.0511490821838;1324.6165;"UnitedStates";24;"UnitedStates";24;2424
"3802";"129.107.35.131";"194.29.150.139";0.152302350998;8838.3885;"UnitedStates";24;"Poland";16;2416
"3803";"129.107.35.131";"131.246.112.69";0.140200719833;8278.7949;"UnitedStates";24;"Germany";8;2408
"3804";"129.107.35.131";"140.112.107.82";0.182144517899;12398.2655;"UnitedStates";24;"Taiwan";22;2422
"3805";"129.107.35.131";"203.178.133.11";0.17306684494;10460.3125;"UnitedStates";24;"Japan";12;2412
"3806";"129.107.35.131";"155.223.52.3";0;11103.3042;"UnitedStates";24;"Turkey";23;2423
"3807";"129.107.35.131";"216.165.109.81";0.0484192466736;2250.5919;"UnitedStates";24;"UnitedStates";24;2424
"3808";"129.107.35.131";"155.225.2.72";0.0584060287476;1629.284;"UnitedStates";24;"UnitedStates";24;2424
"3809";"129.107.35.131";"133.11.240.56";0.165845708847;10460.3125;"UnitedStates";24;"Japan";12;2412
"3810";"129.107.35.131";"128.208.1.234";0.054105682373;2675.7677;"UnitedStates";24;"UnitedStates";24;2424
"3811";"129.107.35.131";"141.20.103.210";0.150620756149;8415.4497;"UnitedStates";24;"Germany";8;2408
"3812";"129.107.35.131";"150.140.140.93";0.185344696045;9925.3109;"UnitedStates";24;"Greece";9;2409
"3813";"129.107.35.131";"148.81.140.194";0.152271909714;8838.3885;"UnitedStates";24;"Poland";16;2416
"3814";"129.107.35.131";"128.112.139.27";0.0538430118561;2185.2232;"UnitedStates";24;"UnitedStates";24;2424
"3815";"129.107.35.131";"72.36.112.78";0.0266067504883;1151.3045;"UnitedStates";24;"UnitedStates";24;2424
"3816";"129.107.35.131";"200.19.159.34";0.189711990356;6541.6869;"UnitedStates";24;"Brazil";3;2403
"3817";"129.107.35.131";"195.116.53.12";0.153190317154;8838.3885;"UnitedStates";24;"Poland";16;2416
"3818";"129.107.35.131";"198.248.245.102";NA;722.5078;"UnitedStates";24;"UnitedStates";24;2424
"3819";"129.107.35.131";"128.252.19.19";0.0751772212982;908.9136;"UnitedStates";24;"UnitedStates";24;2424
