;"X194.29.178.13";"X130.104.72.201";"X130.83.244.175";"X213.19.160.194";"X170.140.119.69";"X141.219.252.133";"X137.165.1.114";"X131.246.112.36";"X195.116.53.12";"X194.167.254.18";"X198.248.245.102";"X147.83.30.167";"X194.29.150.131";"X141.20.103.210";"X129.13.214.100";"X128.208.1.161";"X193.196.39.10";"X132.227.62.20";"X132.187.230.24";"X133.11.240.56";"X193.55.112.40";"X128.223.8.113";"X169.226.40.2";"X141.22.213.37";"X198.248.246.146";"X192.43.193.71";"X155.223.52.1";"X129.93.229.139";"X206.117.37.6";"X134.76.81.91";"X202.249.37.67";"X198.248.244.101";"X128.112.139.18";"X157.181.175.249";"X131.114.53.187";"X200.19.159.34";"X130.149.49.136";"X128.220.231.5";"X149.169.227.131";"X193.167.187.186";"X129.15.78.31";"X198.133.224.149";"X149.43.80.20";"X138.238.250.155";"X128.83.122.162";"X165.230.49.115";"X203.30.39.242";"X132.239.17.225";"X141.20.103.211";"X129.242.19.196";"X193.167.187.187";"X204.123.28.55";"X202.112.28.100";"X143.225.229.238";"X132.227.62.19";"X128.208.4.198";"X129.10.120.193";"X192.33.90.66";"X133.9.81.165";"X147.83.30.164";"X155.98.35.8";"X193.206.22.134";"X140.192.249.203";"X129.22.150.78";"X202.244.160.251";"X134.121.64.7";"X206.12.16.155";"X203.159.255.1";"X142.104.21.241";"X143.107.111.234";"X193.174.155.36";"X148.81.140.193";"X192.138.213.236";"X203.178.133.2";"X169.229.50.3";"X140.112.107.82";"X130.83.244.179";"X128.208.1.221";"X128.151.65.101";"X129.97.74.14";"X129.187.143.40";"X129.82.12.187";"X129.13.214.230";"X160.78.253.32";"X157.92.44.101";"X145.99.179.147";"X192.42.83.250";"X143.215.131.198";"X192.26.179.69";"X88.255.65.220";"X140.114.79.231";"X194.29.150.139";"X129.107.35.131";"X155.225.2.72";"X200.159.255.80";"X129.187.143.140";"X72.36.112.78";"X122.1.115.91";"X143.89.49.74";"X132.187.230.26";"X155.223.52.3";"X130.83.244.176";"X128.114.63.63";"X134.121.64.4";"X128.42.142.42";"X169.235.24.133";"X198.248.241.102";"X210.123.39.102";"X164.73.47.244"
"X129.97.74.14";0.138545789719;0.123400154114;0.233172855377;0.13819236489;0.0528864097595;0.0261226844788;0.127000539199;0.125503339767;0.200062522888;0.133653326035;NA;0.166853666306;0.137995157242;0.136306180954;0.123462924957;0.0636797618866;0.12415602684;0.131106834412;0.12274848938;0.193142356873;0.142227325439;0.0910818767548;0.0233084487915;0.203034677505;0.201885232925;0.131825180054;0;0.0483620929718;0.0906879329681;0.134371995926;0.200212469101;0.189017248154;0.0296695423126;0.136240472794;0.142940950394;0.17162062645;0.136261930466;0.0418684005737;0.102489690781;0.132455921173;0.0375316047668;0.0246026515961;0.0514890384674;0.032905664444;0.057773399353;NA;0.247562417984;0.0933048057556;0.136044340134;0.147469463348;0.136824598312;0.0797804164886;0.301236181259;NA;0.132312068939;0.0638621711731;0.0334041690826;0.132736539841;0.191017656326;0.166413669586;0.068706111908;0.146094884872;NA;0.0286510658264;0.211957645416;0.0732577514648;0.060642824173;0.318077640533;0.0621849727631;0.16420882225;NA;0.138151197433;0.0297201347351;0.200239934921;NA;0.231769104004;0.107328824997;0.0637597084045;0.0206087398529;NA;0.128673295975;0.0845024871826;0.123272857666;0.140034351349;0.213331356049;0.124154786269;NA;0.0536086082458;0.128486385345;0.157818260193;0.226857805252;0.138139686584;0.0448380947113;0.0600220108032;0.171175279617;0.128712062836;0.0216174602509;NA;NA;0.122651185989;0;0.106263666153;0.0829620075226;0.0730926036835;0.0453753757477;0.09528424263;0.0478761482239;0.28293794632;0
"X129.187.143.40";0.0285440444946;0.0273929691315;0.0378715515137;NA;0.133276071548;0.130943450928;0.380099887848;0.00992963790894;0.048245344162;0.0317166233063;NA;0.0562367630005;0.0280620574951;0.0259927558899;0.00822243690491;0.173814640045;0.00890843391418;0.0293934249878;0.0126213741302;0.277433843613;0.0394775485992;0.208101613181;0.115438461304;0.0269024085999;0.290759687424;0.0218075370789;0;0.137107658386;0.177716779709;0.0242896080017;0.289470214844;0.277946128845;0.107820014954;0.0262690544128;0.0340318489075;0.270403223038;0.0258252429962;0.112347335815;0.18982339859;0.0418127155304;0.142941456575;0.12725153923;0.142650461197;0.113547668457;0.149776849747;NA;0.312351713181;0.180557603836;0.0260928916931;0.0570964050293;0.0449280643463;0.169500827789;0.228870391846;NA;0.0305117225647;0.235953769684;0.109600429535;0.0228553390503;0.274799432755;0.0563055324554;0.157384738922;0.0384834766388;NA;0.118195285797;0.301147489548;0.187388715744;0.169473285675;0.3302368927;0.171193380356;0.266415071487;NA;0.0280916595459;0.11037651062;0.289273700714;NA;0.321030359268;0.0378293037415;0.173854198456;0.112671337128;0.128652801514;NA;0.152060546875;0.00821058273315;0.0300636005402;0.297533254623;0.0271148109436;NA;0.133716802597;0.0182041358948;0.0803637504578;0.316539373398;0.0280105113983;0.142987661362;0.123834848404;0.270110683441;0.00112199783325;NA;NA;NA;0.0126490211487;0;0.0379046344757;0.186368331909;0.187317800522;0.146500139236;0.182570292399;0.136820278168;0.352992238998;0
"X129.82.12.187";0.16213350296;0.150720396042;0.165445222855;0.139126269714;0.0592168807983;0.0507329845428;0.331711483002;0.148940019608;0.16039223671;0.160813598633;NA;0.191109542847;0.161454753876;0.161110992432;0.146704931259;0.0479592704773;0.14799284935;0.158561658859;0.146135797501;0.149770622253;0.168477468491;0.0656021690369;0.056665687561;0.160642375946;0.176832513809;0.155007286072;0;0.0228868293762;0.035213727951;0.158142585754;0.148532943726;0.163422651291;0.0588293266296;0.15964214325;0.16692943573;0.199539241791;0.159309568405;0.0514306640625;0.0464331054687;0.166330652237;0.0266650104523;0.036182756424;0.0983476638794;0.0849500751495;0.0439637947083;NA;0.222463798523;0.0369861125946;0.159593486786;0.181257781982;0.198074932098;0.0476217269897;0.271157407761;NA;0.159845933914;0.0477486133575;0.051181640625;0.156279087067;0.147846708298;0.19552236557;0.0433773708344;0.178379898071;NA;0.0406598758698;0.159940242767;0.0570232772827;0.0729511070251;0.27620092392;0.0744141864777;0.211230163574;NA;0.161472501755;0.0628063488007;0.148354644775;NA;0.204829330444;0.165344734192;0.0474266338348;0.0529396152496;0.0844172954559;0.152003002167;NA;0.146589851379;0.163401823044;0.228816080093;0.153495025635;NA;0.0628660583496;0.151729021072;0.183985581001;0.194593172073;0.161454391479;0.0339270019531;0.0671999931335;0.184920816422;0.152260189056;0.0328925704956;NA;0.209465150833;0.146205425262;0;0.165391263962;0.042583026886;0.0568971824646;0.0346777153015;0.0391235160828;0.0225274085999;0.358472528458;0
"X129.13.214.230";0.0230854225159;0.0218317985535;0.00451655387878;0.0177474419276;0.116599531174;0.133594446182;0.365451128586;0.00381672859192;0.0324474906921;0.026448431015;NA;0.0507854175568;0.0226257896423;0.0205533218384;0.00116869926453;0.168412294388;0.00212996482849;0.0239320278168;0.00719738960266;0.272106342316;0.0371535396576;0.19363576889;0.0975158023834;0.0213742256165;0.285369338989;0.00848835945129;0;0.131702308655;0.173101415634;0.0186363697052;0.283964681625;0.272470836639;0.102303323746;0.0209024715424;0.0275472545624;0.265000925064;0.0204839229584;0.106681776047;0.184277699544;0.036346654892;0.137930879593;0.121162614822;0.108714637756;0.119092245102;0.146369771957;NA;0.306780462265;0.175058832169;0.0206159114838;0.0515620231628;0.0400644874573;0.163322610855;0.228555803299;NA;0.0250505828857;0.168721809387;0.104172773361;0.00726268768311;0.269374437332;0.0528691291809;0.15203950882;0.0298902893066;NA;0.112636985779;0.295922613144;0.181818361282;0.164037322998;0.324726982117;0.165670957565;0.260934476852;NA;0.0225909042358;0.09224193573;0.284515600204;NA;0.315719270706;0.00459007263184;0.168320560455;0.107257661819;0.123266296387;0.00821310043335;0.1466015625;NA;0.0246695518494;0.292469911575;0.0448853770892;NA;0.113750276566;0.0130753803253;0.051184942325;0.32078040123;0.0225024604797;0.133127355576;0.118340702057;0.264617729187;0.00824066162109;0.119936981201;NA;NA;0.00724603652954;0;0.00460515975952;0.180800294876;0.181715679169;0.140821037292;0.177177391052;0.131403694153;0.342686672211;0
"X160.78.253.32";0.0398007965088;0.0385978889465;0.0177441596985;NA;0.144636821747;0.155197820663;0.166675587495;0.0270218276978;0.043314743042;0.0273652744293;NA;0.0518632411957;0.0394803333282;0.0374854278564;0.0246066588622;0.185075292587;0.0256052589417;0.0251969337463;0.0241549682617;0.292968111038;0.0416724205017;0.22460819426;0.11115521431;0.0383230876923;0.305967769623;0.0174358624678;0;0.36077205658;0.199605131149;0.0357058811188;0.300879774094;0.289173529698;0.119262361526;0.0239768409729;0.00685724258423;0.266112728119;0.0377637004852;0.123469266891;0.201158676147;0.0531293296814;0.154644775391;0.138537025452;0.117102231979;0.117434368134;0.164228954315;NA;0.314306650162;0.191810131073;0.0377076339722;0.0683802318573;0.0569820022583;0.173051433563;0.245315019901;NA;0.0263384437561;0.185397768021;0.120962524414;0.0186027655235;0.286155975782;0.0695593166351;0.168658800125;0.0157511806488;NA;0.129482145309;0.312365179062;0.19877322197;0.180818986893;0.333627061844;0.182501649857;0.27006403923;NA;0.0394056129456;0.100469274521;0.311614141464;NA;0.332467136383;0.0175567340851;0.185336418152;0.123961372375;0.140159168243;0.0301103782654;0.163481092453;0.0246691989899;NA;0.3006757164;0.0353463459015;NA;0.145181713104;0.0299051475525;0.0883775502443;0.327921247482;0.0392799663544;0.154310693741;0.135110807419;0.265702838898;0.0300737857819;0.136522331238;NA;0.298977031708;0.0241163444519;0;0.0176295852661;0.197575654984;NA;0.157657175064;0.193903150558;0.148119306564;0.421815309525;0.341450929642
"X157.92.44.101";0.308211240768;0.315326328278;0.25144077301;0.267860856923;0.217141609192;0.200469903946;0.470260133346;0.297120418549;0.299944009781;0.284613704681;NA;0.298134126663;0.309380998611;0.306743412018;0.293224029541;0.287677655617;0.293765277863;0.283489427567;0.293979272842;0.386050310135;0.291328144073;0.267475805283;0.199557676315;0.306827125549;0.390568523407;0.294205226898;0;0.219009590149;0.257760381699;0.310692796707;0.35473567009;0.366478128433;0.197760286331;0.308521337509;0.305582466125;0.200362453461;0.307727794647;0.196529407501;0.2654824543;0.318467721939;0.212848558426;0.215548200607;0.197996110916;0.164319238663;0.225351085663;NA;0.426315755844;0.266068105698;0.30465845108;0.333618354797;0.404029455185;0.214557332993;0.48894411087;NA;0.28257311821;0.288044042587;NA;0.28889998436;0.461271743774;0.305636100769;0.235769033432;0.311999628941;NA;0.200156517029;0.378570838408;0.296181573868;0.2663580513;0.481510124207;0.259655885696;0.193549814224;NA;0.304715844301;0.171560106277;0.375159762122;NA;0.432000703812;0.254173316956;0.287525463104;0.214114179611;0.213511743546;0.297512817383;0.229155569077;0.292572898865;0.300928039551;NA;0.297615509033;NA;0.216090784073;0.298144025803;0.307879976604;0.388095359802;0.30876282692;0.225037689209;0.210213985443;0.200404663086;0.297434854507;0.211862230301;NA;NA;NA;0.362976961136;0.251858530045;0.269863290787;0.296145715714;0.217684192657;0.265710659027;0.236672000885;0.322651395798;0
"X145.99.179.147";0.0386696720123;0.0214794254303;0.0196040725708;0.0124973732492;0.112373132706;0.134115037918;0.203681674871;0.0212545490265;0.0774603344145;0.0331647968292;NA;0.0732836723328;0.0341481494904;0.0335055923462;0.0197608566284;0.189660816193;0.0226427268982;0.0679297560737;0.0223157978058;0.324282360077;0.0426743507385;0.208150262833;0.124715100164;0.0424805259705;0.311725988388;0.0397981357574;0;0.146865406036;0.177180538177;0.0356686878204;0.301923923492;0.286036834717;0.103169822693;0.0351085758209;0.0496665859222;0.257353363037;0.0316522312164;0.110898752213;0.18487490654;0.0486041259766;0.134416742325;0.121897106171;0.159782747428;0.100667238235;0.154569712552;NA;0.327109107971;0.181133184433;0.0351090908051;0.0618307590485;0.0555115739504;0.172555584657;0.234898729324;NA;0.0310569000244;0.178282690048;0.104554843903;0.0350070476532;0.254999303818;0.115652987832;0.168252878189;0.0646032905579;NA;0.104666032791;0.313855676651;NA;0.164594221115;0.342794656754;0.16341176033;0.288242061933;NA;0.0660831928253;0.10881269455;0.328468313217;NA;0.380439777374;0.0200869464874;0.186600236893;0.110675742229;0.12266544342;0.0334482479095;0.145978927612;0.0298923202183;0.036957321167;0.300816406806;NA;NA;0.136318653822;0.0387022278526;0.0701458661453;0.320748147964;0.0427238559723;0.187716099951;0.135232591629;0.278966627121;0.0299903297424;0.119701623917;NA;0.254556026459;0.0223165893555;0;0.0164701257433;0.179774560928;0.181700201035;0.17123913765;0.181758751472;0.14931593895;0.429184932709;0
"X192.42.83.250";0.132274446487;0.142197389603;0.126042823792;0.11937332391;0.0204988956451;0.0187819576263;0.0813870628675;0.119217185974;0.130985374451;0.13563782692;NA;0.169416389465;0.131732282639;0.139466304779;0.124284791946;0.0626846981049;0.117861325924;0.133390083313;0.116439828873;0.188071365356;0.143433189392;0.0607583141327;0.0239813423157;0.455692996979;0.171693077087;0.125555086136;0;0.0180766296387;0.05843085289;0.128247013092;0.174889163971;0.158791627884;0.0329138183594;0.130152893066;0.13855430603;0.179391078949;0.129792089462;0.0239200019836;0.0728926753998;0.141625394821;0.0261682319641;0.0080597114563;0.0423236751556;0.0284152889252;0.042141752243;NA;0.232681112289;0.062428483963;0.129853162766;0.156381988525;NA;0.058023853302;0.304820766449;NA;0.134373512268;0.0570604324341;0.0252575683594;0.137226209641;0.186718797684;0.161037549973;0.0383700942993;0.139592933655;NA;0.0202512741089;0.186191759109;0.0665474319458;0.0549467372894;0.302876119614;0.0565075969696;0.17297961235;NA;0.140480918884;0.0335317516327;0.182026357651;NA;0.268673505783;0.119225006104;0.0575060558319;0.0258696174622;0.0268514728546;0.122423171997;0.0290697097778;0.117070360184;0.13397983551;0.208040094376;0.130585007046;NA;0.0210638046265;0.121777038574;0.259370610827;0.207274055481;0.140702953339;0.0237785243988;0.0341107177734;0.169987764359;0.122446241379;0.00574910163879;NA;0.245391988754;0.116482610703;0;0.11750500679;0.0683551025391;0.0661964702606;0.0296009349823;0.0647174549103;0.0176279640198;0.275167894363;0
"X143.215.131.198";0.143685073853;0.120804738998;0.108118562698;NA;0.00431308746338;0.0453842258453;0.119059251702;0.130647602081;0.130167760849;0.130844497681;NA;0.171545286179;0.14302075386;0.141346387863;0.11373632431;0.0795120716095;0.114719362259;0.128602571487;0.127867002487;0.185105218887;0.146010885239;0.0800382328033;0.0267877006531;0.142010555267;0.190950288773;0.136921463013;0;0.0375243473053;0.0596310710907;0.139368419647;0.184069662094;0.178144845963;0.0521144008636;0.141276512146;0.149271497726;0.161107730865;0.141274452209;0.0346377658844;0.0716806793213;0.147994384766;0.0418524360657;0.0346401596069;0.0453562927246;0.0192203807831;0.037427816391;NA;0.252640924454;0.0624783229828;0.141305122375;0.162886171341;0.153419408798;0.0771353340149;0.318825120926;NA;0.130364046097;0.0797509860992;0.0443493270874;0.138088302612;0.196125774384;0.171968784332;0.0576862335205;0.159276657104;NA;0.0272571849823;0.196150474548;0.0951382064819;0.101857471466;0.312019557953;0.112708911896;0.175156459808;NA;0.143101472855;0.0296095180511;0.184311685562;NA;0.201960992813;0.108416528702;0.0794488334656;0.0345526218414;0.0533468914032;0.133966817856;0.0596638774872;0.113668661118;0.14515961647;0.216030597687;0.114110603333;NA;NA;0.133766841888;0.152219686508;0.20077624321;0.14307185173;0.0384960269928;0.0154546642303;0.160980958939;0.13394156456;0;NA;NA;0.127875785828;0;0.108106565475;0.0681682395935;0.0950494098663;0.0389192676544;0.0644755744934;0.0371897220612;0.223855600357;0
"X192.26.179.69";0.0290107154846;0.028591003418;0.0294825077057;0.0374398330847;0.133359575272;0.129203186035;0.382091740767;0.0155795001984;0.0438455486298;0.032791519165;NA;0.0591324424744;0.0277357769012;0.0156966590881;0.0127890586853;0.183233003616;0.0145258617401;NA;0.0128608512878;0.350769586563;0.0470486545563;0.208065452576;NA;0.0142692565918;0.351653528214;0.021289691925;0;0.139275617599;0.195127820969;0.00717090606689;0.291155424118;0.277681770325;0.113063678741;0.0336059951782;0.0328217601776;0.27176027298;0.0157006549835;0.113936481476;0.189812479019;0.041812286377;0.144842853546;0.127574119568;0.197372779846;0.11175122261;0.150083770752;NA;0.340031967163;0.182872514725;0.015619020462;0.0570183467865;0.0470725250244;0.169424829483;0.232965211868;NA;0.0307723808289;0.199355630875;0.111694116592;0.0227683925629;0.275394821167;0.0575060272217;0.157338514328;0.0367646735647;NA;0.117941579819;0.31775806427;0.187131252289;0.169189767838;0.330261926651;0.171368494034;0.266270265579;NA;0.0279783439636;0.111416301727;0.337454938889;NA;0.378690052032;0.0283432197571;0.209428720474;0.11291934967;0.129033041;0.0186840343475;0.152078170776;0.0129462146759;0.0302261924744;0.302062263489;0.0589214129881;NA;0.134174451828;NA;0.0730748462677;0.316978349686;0.0299963092804;0.143209133148;0.126453123093;0.287267217636;0.0187202167511;0.125038728714;NA;0.287549438477;0.0125206184387;0;0.0273588562012;0.193702669144;0.18804227829;0.165534324646;0.182248487473;0.144801511765;0.383920222521;0
"X88.255.65.220";0.0670416736603;0.161267557144;0.0441984462738;0.155389894139;0.149811210632;NA;0.428503721952;0.0755683422089;0.164217557907;0.165105028152;NA;0.115882825851;0.0663066196442;0.0737874317169;0.0461624908447;0.203486652374;0.0469650488633;0.163414945205;0.108253326416;0.441919026167;0.168488893509;0.221774673462;0.141492967606;0.0657441902161;0.321844873428;0.0691844367981;0.0315035438538;0.182898693085;0.223196296692;0.076847743988;0.299863357544;0.322719211578;0.15579079628;NA;0.0855700111389;0.289840421677;0.0660563755035;0.228373517593;0.209111118317;0.0890170097351;0.192269392014;0.174912118912;0.165195302963;0.133622903824;0.27596868515;NA;0.430150728226;0.29545211792;0.0682695960999;0.11588561058;0.120198068619;0.21013335228;0.443592481613;NA;0.163541269302;0.21250333786;0.16072927475;0.0748833560944;0.411901426315;0.133586273193;0.21776512146;0.0905811786652;NA;0.242402877808;0.432843628384;0.214864988327;0.220126991272;0.373905220032;0.207966184616;0.283219165802;NA;0.0613532733917;0.14156703949;0.442047628489;NA;0.48577666359;0.043396282196;0.213784351349;0.240824778875;0.157711000443;0.0803355121613;0.183863277435;0.0510521133741;0.0765927505493;0.304418802261;0.071236000061;NA;0.169042444229;0.0730771160126;NA;0.350080156326;0.0726519298553;0.166858987808;2.18953808494;0.278479776382;0.08017537117;0.163120241165;NA;0.377102432251;0.0843516540527;0;0.0484569263458;0.309682302475;0.217549448013;0.255445098877;0.295151005189;0.182593383789;0.515347118378;0
"X140.114.79.231";0.332452058792;0.330978546143;0.302327623367;0.325946714567;0.216236667633;0.220180053711;0.506936684899;0.322606239319;0.334025602341;0.335768184662;NA;0.361669750214;0.331730775833;0.311459035873;0.312476892471;0.175836715698;0.309856271744;0.333151273727;0.316154556274;0.150299825668;0.343275527954;0.166835660934;0.204007854462;0.324470310211;0.344974431992;0.319642515182;0;0.201402330399;0.148720083237;0.328162927628;0.0373606586456;0.331991443634;0.226509466171;0.320839357376;0.331605815887;0.349059028625;0.313812637329;0.223781499863;0.160709323883;0.324190940857;0.19959435463;NA;0.22773730278;0.204162759781;0.185828819275;NA;0.135542345047;0.163696203232;0.311717996597;0.339056377411;0.420335102081;0.134919007619;0.0939996814728;NA;0.334206047058;0.175424509048;0.229498586655;0.320699310303;0.148238925934;0.346928987503;0.164579105377;0.381216545105;NA;0.213576450348;0.0780532169342;0.184701519012;0.19959810257;0.157308826447;0.20361199379;0.334367418289;NA;0.31743973732;0.220493307114;0.0663551616669;NA;0.00821053504944;0.30243686676;0.174876365662;0.215316352844;0.227326078415;0.316635875702;0.194578704834;0.320768890381;0.327642736435;0.388249750137;0.305942049026;NA;0.200991926193;0.315353364944;0.349740783374;NA;0.331403923035;0.195012073517;0.231582889557;0.348768796921;0.316459150314;0.199494848251;NA;0;0.316139640808;0;0.302638425827;0.160502319336;0.184307765961;0.18453379631;0.153251428604;0.191087274551;0.0775765895844;0
"X194.29.150.139";0.00215223312378;0.0366366767883;0.0199130249023;NA;0.142513046265;0.151230697632;0.536851445834;0.024930229187;0.00338930130005;0.041428861618;NA;0.0657677459717;0.00149252891541;0.0356313991547;NA;0.183124246597;0.0235396671295;0.0386581230164;0.0220820522308;0.286858167648;0.0600713443756;0.208327445984;0.110544919968;0.0362811279297;0.300041761398;0.03118891716;0;0.146467399597;0.187150669098;0.0336330509186;0.29855928421;0.287196950912;0.11714058876;0.0322543811798;0.0427647686005;0.279698152542;0.0353805732727;0.122267217636;0.19917342186;0.0401391029358;NA;0.13645734787;0.119546937943;0.115485830307;0.159153499603;NA;0.319940738678;0.189654769897;0.0354242610931;0.0552190685272;0.0429786491394;0.176177558899;0.243366689682;NA;0.0400189399719;0.183532152176;0.118957996368;0.031924123764;0.284132099152;0.0655907249451;0.166719655991;0.0508189487457;NA;0.127361602783;0.310387716293;0.196755552292;0.178776836395;0.33952832222;0.180414094925;0.275799055099;NA;0.00199729919434;0.225780305862;0.298789701462;NA;0.391311502457;0.0199541282654;0.183107748032;0.122064876556;0.13808339119;0.0281570874728;0.161408290863;0.0226194095612;0.039349155426;0.30888302803;0.0329130744934;NA;0.143230108114;0.0271770000458;0.0727839171886;0.331540899277;NA;0.15223950386;0.133330850601;0.279336166382;0.0280714702606;0.134509410858;NA;0.336949892044;0.0219979667664;0;0.0198536682129;0.195610647202;0.196523113251;0.155723524094;0.191880044937;0.146135940552;0.3866710186;0
"X129.107.35.131";0.152778015137;0.151579055786;0.126876487732;0.134052326282;0.032863483429;0.0392013263702;0.226960296631;0.139775571823;0.220984172821;0.155872573853;NA;0.180424795151;0.152253875732;0.150471963882;0.133121967316;0.0540767002106;0.134014873505;0.153652172089;0.13697052002;0.166060495377;0.168907384872;0.0694208717346;0.0441554832458;0.151188230515;0.171099252701;0.146090307236;0;0.0174257278442;0.0391990852356;0.148631124496;0.165010900497;0.158200283051;0.0533858680725;0.150432863235;0.157056303024;0.189659347534;0.150147285461;0.0443024253845;0.0523551750183;0.161903219223;0.0209212970734;0.0287315559387;0.0608306980133;0.0370321941376;0.0113346767426;NA;0.252730989456;0.0430690765381;0.150272102356;0.176917892236;0.202633810043;0.0459576797485;0.294957151413;NA;0.154766435623;0.0547167015076;0.0457905101776;0.146922254562;0.187785520554;0.180519075394;0.0381525802612;0.160788440704;NA;0.0459016704559;0.176966085434;0.069227142334;0.0745143127441;0.293003606796;0.0867554664612;0.187980575562;NA;0.152295227051;0.0494477748871;0.165043706894;NA;0.182140865326;0.126977138519;0.0541334915161;0.0388709163666;0.0448293113708;0.142961864471;0.0339959621429;0.133191452026;0.154279241195;0.224981918335;0.151380357742;NA;0.0385002040863;0.142671575546;0.165941975333;0.194883060455;0.152249927521;NA;0.0584660625458;0.189317207336;0.142928638458;0.0264829444885;NA;NA;0.136985225677;0;0.126936073303;0.0488236133869;0.0692066764832;0.0090668296814;0.0450704479218;0.0171631849729;0.202579030991;0
"X155.225.2.72";0.133582334518;0.132384805679;1.89870693207;3.79136773518;3.0147327293;0.0635274410248;2.64759363447;0.120582075119;2.06371494998;0.137547750473;NA;0.161410045624;0.133093948364;0.131580305099;0.118268842697;0.0895280361176;0.119318704605;0.134565372467;0.117835988998;0.206214895248;0.144355316162;2.98942425034;1.41076868057;0.132102050781;0.206193819046;0.12671377182;0;0.0525840091705;0.0705020332336;0.129335346222;0.204730091095;0.193348121643;0.0294055271149;0.131225070953;0.138691539764;0.170955152512;0.131100988388;0.0252695178986;0.0923482036591;0.137660961151;0.0535666275024;0.042679271698;0.390296154022;3.51258191608;0.0554421138763;NA;0.263815011978;0.0828193473816;0.131217598915;0.152585639954;0.143518657684;1.45781271935;0.329764184952;NA;0.135728225708;0.0897406959534;0.0309726810455;0.127775039673;0.200325927734;0.161611623764;0.0731949996948;0.140539340973;NA;0.0378414344788;0.216768054962;0.102445735931;3.62373371351;0.332970581055;0.119933891296;0.185261297226;NA;0.133245534897;0.0603438282013;0.205646276474;NA;1.73071992874;1.31191096703;0.0896099472046;0.033997297287;0.0600385475159;0.123832178116;0.0670950126648;0.118333044052;0.135127153397;0.210146274567;0.129879617691;NA;0.0154298686981;0.132561101913;2.26966927268;0.230938682556;0.133069210052;0.0585284805298;NA;0.17018989563;0.123845405579;0.0407430839539;NA;NA;0.117717313766;0;1.47867707411;0.0888586616516;0.102536420822;0.0621156978607;0.0852133560181;0.0525333404541;3.97591843812;0
"X200.159.255.80";0.279904003143;0.258356294632;0.235922527313;0.240752220154;0.159978113174;0.176855735779;0.23277016308;0.266995897293;0.257302007675;0.252827196121;NA;0.247993965149;0.279393148422;0.277744140625;0.264613237381;0.277646827698;0.265534982681;0.250387277603;0.264098949432;0.376276369095;0.260424795151;0.234156036377;0.157920122147;0.278363332748;0.337220335007;0.252365636826;0;0.183474550247;0.24167552948;0.275713891983;0.350720787048;0.324184246063;NA;0.277530660629;0.26935377121;0.0182575893402;0.277296876907;0.159283905029;0.263307534731;0.281067152023;0.171943502426;0.173628018453;0.171285114288;0.147481765747;0.177589683533;NA;0.394914007187;0.253689451218;0.277429552078;0.295874166489;0.408478069305;0.189561338425;0.467530298233;NA;0.251542358398;0.277774505615;0.159909944534;0.253474712372;0.445141153336;0.247858123779;0.239123315811;0.275176963806;NA;0.172978801727;0.362581911087;0.287188968658;0.217567892075;0.478678569794;0.219255437851;0.0110570716858;NA;0.279465227127;0.157816085815;0.350835590363;NA;0.400642808154;0.235932321548;0.277637176514;0.163093080521;0.171318159103;NA;0.184938516617;0.264632768631;0.265719938278;0.200209789276;0.255934963226;NA;0.160984163284;0.269925632477;0.275448827744;0.348493251801;0.279437685013;0.189350214005;0.170196237564;NA;0.269982461929;0.171416769028;NA;NA;0.264053001404;0;0.23601398468;0.259711723328;0.28673915863;0.192991428375;0.255832843781;0.183231267929;0.40831451416;0
"X129.187.143.140";0.0285395934032;0.0274190998077;0.0377390575409;0.0284197113731;0.133285064697;0.131296475728;0.16220998764;0.00997367858887;0.0484957408905;0.0316979408264;NA;0.0565012550354;0.0281244754791;0.0259078216553;0.00823586463928;0.17384765625;0.00900013923645;0.0295928573608;0.0126575183868;0.277786197662;0.0402560329437;0.208085184097;0.115483398437;0.0269369316101;0.290895118713;0.021790561676;0;0.137199258804;NA;0.0242489147186;0.289444856644;0.27790137291;0.107860555649;0.0264052295685;0.0340650177002;0.270447177887;0.0258532619476;0.113237190247;0.189750862122;0.0418671417236;0.14333065033;0.127205038071;0.142530420552;0.111766080856;0.151265048981;NA;0.312450714111;0.180512266159;0.0260345840454;0.0571196937561;0.0447213172913;0.169564561844;0.233957929611;NA;0.030540971756;0.174128293991;0.109638395309;0.0229276847839;0.274751958847;0.0776243591309;0.157471761703;0.0471618652344;NA;0.118291597366;0.305366649628;0.187384643555;0.169488372803;0.330244998932;0.17115447998;0.266517782211;NA;0.0281087493896;0.107877368927;0.289715843201;NA;0.320659399033;0.0378877067566;0.173852415085;0.112671861649;0.128560304642;0.00119520187378;0.152043609619;0.00827231773963;0.0300414745624;0.297408895493;0.0249917030334;NA;0.133881216049;0.0183236698154;0.0803586387634;0.316205234528;0.0280007076263;0.142987356186;0.123811063766;0.269969930649;NA;0.125101747513;NA;0.28767706871;0.0127499008179;0;0.0379051685333;0.186256380081;0.187309980392;0.146448421478;0.182498722076;0.136845016479;0.414748868942;0.345489120483
