;"FromIP";"ToIP";"RTT";"Distance";"CountryFrom";"CountryFromNo";"CountryTo";"CountryToNo";"ConnectionNo"
"257";"128.223.8.111";"134.76.81.91";0.20513129234324;8477.2825;"UnitedStates";13;"Germany";6;1306
"258";"128.223.8.111";"129.97.74.14";0.091312084197992;3381.243;"UnitedStates";13;"Canada";3;1303
"259";"130.83.244.179";"195.116.60.98";0.025835447311412;902.4873;"Germany";6;"Poland";10;610
"260";"130.83.244.179";"155.223.52.3";NA;2939.0689;"Germany";6;"Turkey";12;612
"261";"130.83.244.179";"129.10.120.194";0.1197196483612;5915.4402;"Germany";6;"UnitedStates";13;613
"262";"130.83.244.179";"202.112.28.100";0.42890487670896;7805.0069;"Germany";6;"China";4;604
"263";"130.83.244.179";"139.19.142.3";0.0390123128891083;128.1579;"Germany";6;"Germany";6;606
"264";"130.83.244.179";"128.223.8.111";0.18400649070744;8582.8964;"Germany";6;"UnitedStates";13;613
"265";"130.83.244.179";"134.75.238.112";0.54709675788888;8657.7559;"Germany";6;"KoreaRepublicOf";8;608
"266";"130.83.244.179";"193.55.112.41";0.03976141929626;471.1372;"Germany";6;"France";5;605
"267";"130.83.244.179";"198.248.245.102";0.25798768997196;7658.4282;"Germany";6;"UnitedStates";13;613
"268";"130.83.244.179";"194.29.150.131";0.019912500381456;902.4873;"Germany";6;"Poland";10;610
"269";"130.83.244.179";"198.248.246.19";0.2491142940522;7658.4282;"Germany";6;"UnitedStates";13;613
"270";"130.83.244.179";"198.248.244.101";0.2647810840606;7658.4282;"Germany";6;"UnitedStates";13;613
"271";"130.83.244.179";"131.246.112.38";0.034866943359376;79.9524;"Germany";6;"Germany";6;606
"272";"130.83.244.179";"192.138.213.238";0.097325592041028;5912.9884;"Germany";6;"UnitedStates";13;613
"273";"130.83.244.179";"129.107.35.131";0.12708154678348;8307.9493;"Germany";6;"UnitedStates";13;613
"274";"130.83.244.179";"141.24.33.162";0.0293369960785;183.8918;"Germany";6;"Germany";6;606
"275";"130.83.244.179";"128.112.139.18";0.10119227409356;6285.1938;"Germany";6;"UnitedStates";13;613
"276";"130.83.244.179";"203.178.133.10";0.279033054004955;9259.246;"Germany";6;"Japan";7;607
"277";"130.83.244.179";"143.107.111.235";0.23018807411192;9818.4623;"Germany";6;"Brazil";2;602
"278";"130.83.244.179";"200.0.206.202";0.27847883224488;11381.1538;"Germany";6;"Uruguay";14;614
"279";"130.83.244.179";"198.133.224.149";0.12257417678824;6997.4107;"Germany";6;"UnitedStates";13;613
"280";"130.83.244.179";"145.99.179.146";0.016308873891825;387.2805;"Germany";6;"Netherlands";9;609
"281";"130.83.244.179";"192.43.193.71";0.020496921539316;267.7917;"Germany";6;"Switzerland";11;611
"282";"130.83.244.179";"202.249.37.67";0.27201909065248;9259.246;"Germany";6;"Japan";7;607
"283";"130.83.244.179";"206.117.37.6";0.17261590003956;9335.0452;"Germany";6;"UnitedStates";13;613
"284";"130.83.244.179";"202.244.160.251";0.311243068604238;9195.3616;"Germany";6;"Japan";7;607
"285";"130.83.244.179";"130.49.221.41";0.1014566421508;6625.669;"Germany";6;"UnitedStates";13;613
"286";"130.83.244.179";"132.239.17.224";0.18310876846312;9393.8534;"Germany";6;"UnitedStates";13;613
"287";"130.83.244.179";"206.12.16.155";0.1576946163178;8082.7208;"Germany";6;"Canada";3;603
"288";"130.83.244.179";"128.8.126.78";0.093234567642216;6529.1046;"Germany";6;"UnitedStates";13;613
"289";"130.83.244.179";"148.81.140.194";0.02008922576904;902.4873;"Germany";6;"Poland";10;610
"290";"130.83.244.179";"132.227.62.20";0.022409257888792;471.1372;"Germany";6;"France";5;605
"291";"130.83.244.179";"122.1.115.91";0.28915863990776;9259.246;"Germany";6;"Japan";7;607
"292";"130.83.244.179";"129.187.143.120";0.037934608459476;283.6014;"Germany";6;"Germany";6;606
"293";"130.83.244.179";"128.4.36.46";0.09902156829834;6404.5413;"Germany";6;"UnitedStates";13;613
"294";"130.83.244.179";"130.104.72.201";0.0200225909551042;302.143;"Germany";6;"Belgium";1;601
"295";"130.83.244.179";"72.36.112.79";0.1191110897064;7157.5862;"Germany";6;"UnitedStates";13;613
"296";"130.83.244.179";"129.105.15.38";0.11708225250236;6974.3468;"Germany";6;"UnitedStates";13;613
"297";"130.83.244.179";"128.208.1.234";0.17285531044012;8204.9677;"Germany";6;"UnitedStates";13;613
"298";"130.83.244.179";"208.117.131.116";0.13665010452268;8444.4748;"Germany";6;"UnitedStates";13;613
"299";"130.83.244.179";"129.187.143.60";0.037904596328732;283.6014;"Germany";6;"Germany";6;606
"300";"130.83.244.179";"134.76.81.91";0.0226711845398;206.0324;"Germany";6;"Germany";6;606
"301";"130.83.244.179";"129.97.74.14";0.12244958877564;6435.9004;"Germany";6;"Canada";3;603
"302";"134.75.238.112";"195.116.60.98";0.60468366850168;7826.5218;"KoreaRepublicOf";8;"Poland";10;810
"303";"134.75.238.112";"155.223.52.3";NA;7291.2275;"KoreaRepublicOf";8;"Turkey";12;812
"304";"134.75.238.112";"129.10.120.194";0.19748090744024;11005.8626;"KoreaRepublicOf";8;"UnitedStates";13;813
"305";"134.75.238.112";"202.112.28.100";0.33540195465088;1021.0837;"KoreaRepublicOf";8;"China";4;804
"306";"134.75.238.112";"139.19.142.3";0.295093297958583;8552.4263;"KoreaRepublicOf";8;"Germany";6;806
"307";"134.75.238.112";"128.223.8.111";0.12737562179568;8556.8988;"KoreaRepublicOf";8;"UnitedStates";13;813
"308";"134.75.238.112";"130.83.244.179";0.54634028434764;8657.7559;"KoreaRepublicOf";8;"Germany";6;806
"309";"134.75.238.112";"193.55.112.41";0.3299888515472;9053.9258;"KoreaRepublicOf";8;"France";5;805
"310";"134.75.238.112";"198.248.245.102";0.32138360977164;10508.8022;"KoreaRepublicOf";8;"UnitedStates";13;813
"311";"134.75.238.112";"194.29.150.131";0.30403703689576;7826.5218;"KoreaRepublicOf";8;"Poland";10;810
"312";"134.75.238.112";"198.248.246.19";0.3181799316406;10508.8022;"KoreaRepublicOf";8;"UnitedStates";13;813
"313";"134.75.238.112";"198.248.244.101";0.3297321033478;10508.8022;"KoreaRepublicOf";8;"UnitedStates";13;813
"314";"134.75.238.112";"131.246.112.38";0.28869039535516;8736.771;"KoreaRepublicOf";8;"Germany";6;806
"315";"134.75.238.112";"192.138.213.238";0.45950196266168;11004.7538;"KoreaRepublicOf";8;"UnitedStates";13;813
"316";"134.75.238.112";"129.107.35.131";0.19613010406496;10984.3063;"KoreaRepublicOf";8;"UnitedStates";13;813
"317";"134.75.238.112";"141.24.33.162";0.28981507301328;8479.3349;"KoreaRepublicOf";8;"Germany";6;806
"318";"134.75.238.112";"128.112.139.18";0.20398237228384;11131.7611;"KoreaRepublicOf";8;"UnitedStates";13;813
"319";"134.75.238.112";"203.178.133.10";0.30827654838568;945.669;"KoreaRepublicOf";8;"Japan";7;807
"320";"134.75.238.112";"143.107.111.235";0.35703098297124;18436.1574;"KoreaRepublicOf";8;"Brazil";2;802
"321";"134.75.238.112";"200.0.206.202";0.3821317195892;19629.7127;"KoreaRepublicOf";8;"Uruguay";14;814
"322";"134.75.238.112";"198.133.224.149";0.17911423683168;10372.4133;"KoreaRepublicOf";8;"UnitedStates";13;813
"323";"134.75.238.112";"145.99.179.146";0.297782431046167;8664.6296;"KoreaRepublicOf";8;"Netherlands";9;809
"324";"134.75.238.112";"192.43.193.71";0.2963020706176;8893.1736;"KoreaRepublicOf";8;"Switzerland";11;811
"325";"134.75.238.112";"202.249.37.67";0.30017201423648;945.669;"KoreaRepublicOf";8;"Japan";7;807
"326";"134.75.238.112";"206.117.37.6";0.14847152709968;9600.0245;"KoreaRepublicOf";8;"UnitedStates";13;813
"327";"134.75.238.112";"202.244.160.251";0.31215419769276;626.3739;"KoreaRepublicOf";8;"Japan";7;807
"328";"134.75.238.112";"130.49.221.41";0.18898895263668;10971.0477;"KoreaRepublicOf";8;"UnitedStates";13;813
"329";"134.75.238.112";"132.239.17.224";0.15063140869144;9760.5416;"KoreaRepublicOf";8;"UnitedStates";13;813
"330";"134.75.238.112";"206.12.16.155";0.14629305839536;8188.4795;"KoreaRepublicOf";8;"Canada";3;803
"331";"134.75.238.112";"128.8.126.78";0.19293485641484;11215.4765;"KoreaRepublicOf";8;"UnitedStates";13;813
"332";"134.75.238.112";"148.81.140.194";0.30405841827396;7826.5218;"KoreaRepublicOf";8;"Poland";10;810
"333";"134.75.238.112";"132.227.62.20";0.30543947219848;9053.9258;"KoreaRepublicOf";8;"France";5;805
"334";"134.75.238.112";"122.1.115.91";0.37449784278864;945.669;"KoreaRepublicOf";8;"Japan";7;807
"335";"134.75.238.112";"129.187.143.120";0.29341691970812;8622.8393;"KoreaRepublicOf";8;"Germany";6;806
"336";"134.75.238.112";"128.4.36.46";0.20258346557608;11192.564;"KoreaRepublicOf";8;"UnitedStates";13;813
"337";"134.75.238.112";"130.104.72.201";0.300396899382292;8773.628;"KoreaRepublicOf";8;"Belgium";1;801
"338";"134.75.238.112";"72.36.112.79";0.17676408767704;10710.4216;"KoreaRepublicOf";8;"UnitedStates";13;813
"339";"134.75.238.112";"129.105.15.38";0.17637434959404;10538.9737;"KoreaRepublicOf";8;"UnitedStates";13;813
"340";"134.75.238.112";"128.208.1.234";0.12096634864812;8346.4711;"KoreaRepublicOf";8;"UnitedStates";13;813
"341";"134.75.238.112";"208.117.131.116";0.20092737197884;11354.0065;"KoreaRepublicOf";8;"UnitedStates";13;813
"342";"134.75.238.112";"129.187.143.60";0.29479104042056;8622.8393;"KoreaRepublicOf";8;"Germany";6;806
"343";"134.75.238.112";"134.76.81.91";0.29758211135868;8464.4088;"KoreaRepublicOf";8;"Germany";6;806
"344";"134.75.238.112";"129.97.74.14";0.1894783306122;10642.3527;"KoreaRepublicOf";8;"Canada";3;803
"345";"193.55.112.41";"195.116.60.98";0.049701919555664;1368.4283;"France";5;"Poland";10;510
"346";"193.55.112.41";"155.223.52.3";NA;3368.9649;"France";5;"Turkey";12;512
"347";"193.55.112.41";"129.10.120.194";0.13776673316944;5538.7981;"France";5;"UnitedStates";13;513
"348";"193.55.112.41";"202.112.28.100";0.27030258178708;8223.2659;"France";5;"China";4;504
"349";"193.55.112.41";"139.19.142.3";0.0416748623053167;533.1975;"France";5;"Germany";6;506
"350";"193.55.112.41";"128.223.8.111";0.22058072090144;8409.1935;"France";5;"UnitedStates";13;513
"351";"193.55.112.41";"130.83.244.179";0.033336763381948;471.1372;"France";5;"Germany";6;506
"352";"193.55.112.41";"134.75.238.112";0.31612981796268;9053.9258;"France";5;"KoreaRepublicOf";8;508
"353";"193.55.112.41";"198.248.245.102";0.30708334922784;7342.9274;"France";5;"UnitedStates";13;513
"354";"193.55.112.41";"194.29.150.131";0.074788179397556;1368.4283;"France";5;"Poland";10;510
"355";"193.55.112.41";"198.248.246.19";0.2866730308532;7342.9274;"France";5;"UnitedStates";13;513
"356";"193.55.112.41";"198.248.244.101";0.31882329940792;7342.9274;"France";5;"UnitedStates";13;513
"357";"193.55.112.41";"131.246.112.38";0.05430750846862;399.553;"France";5;"Germany";6;506
"358";"193.55.112.41";"192.138.213.238";0.2394116687774;5536.3603;"France";5;"UnitedStates";13;513
"359";"193.55.112.41";"129.107.35.131";0.1646469116212;7973.4246;"France";5;"UnitedStates";13;513
"360";"193.55.112.41";"141.24.33.162";0.064618787765508;647.7587;"France";5;"Germany";6;506
"361";"193.55.112.41";"128.112.139.18";0.122214603424;5908.8563;"France";5;"UnitedStates";13;513
"362";"193.55.112.41";"203.178.133.10";0.33038467407232;9622.7612;"France";5;"Japan";7;507
"363";"193.55.112.41";"143.107.111.235";0.288149895875348;9409.7368;"France";5;"Brazil";2;502
"364";"193.55.112.41";"200.0.206.202";0.30259023666384;10969.2559;"France";5;"Uruguay";14;514
"365";"193.55.112.41";"198.133.224.149";0.17350863456728;6680.7996;"France";5;"UnitedStates";13;513
"366";"193.55.112.41";"145.99.179.146";0.0455739001433167;411.8925;"France";5;"Netherlands";9;509
"367";"193.55.112.41";"192.43.193.71";0.042765531539916;416.4855;"France";5;"Switzerland";11;511
"368";"193.55.112.41";"202.249.37.67";0.31065762519844;9622.7612;"France";5;"Japan";7;507
"369";"193.55.112.41";"206.117.37.6";0.2269516468048;9097.7853;"France";5;"UnitedStates";13;513
"370";"193.55.112.41";"202.244.160.251";0.32310227394104;9577.5499;"France";5;"Japan";7;507
"371";"193.55.112.41";"130.49.221.41";0.13489942550664;6265.4897;"France";5;"UnitedStates";13;513
"372";"193.55.112.41";"132.239.17.224";0.21181819915772;9146.8022;"France";5;"UnitedStates";13;513
"373";"193.55.112.41";"206.12.16.155";0.19422865867612;7931.5289;"France";5;"Canada";3;503
"374";"193.55.112.41";"128.8.126.78";0.12517469406132;6152.814;"France";5;"UnitedStates";13;513
"375";"193.55.112.41";"148.81.140.194";0.049812021255492;1368.4283;"France";5;"Poland";10;510
"376";"193.55.112.41";"132.227.62.20";0.040906476974488;1e-04;"France";5;"France";5;505
"377";"193.55.112.41";"122.1.115.91";0.31770990371704;9622.7612;"France";5;"Japan";7;507
"378";"193.55.112.41";"129.187.143.120";0.06532176971436;689.417;"France";5;"Germany";6;506
"379";"193.55.112.41";"128.4.36.46";0.12156097412112;6027.0926;"France";5;"UnitedStates";13;513
"380";"193.55.112.41";"130.104.72.201";0.0424269967608944;281.4331;"France";5;"Belgium";1;501
"381";"193.55.112.41";"72.36.112.79";0.14552109718324;6822.2626;"France";5;"UnitedStates";13;513
"382";"193.55.112.41";"129.105.15.38";0.1547031116486;6646.738;"France";5;"UnitedStates";13;513
"383";"193.55.112.41";"128.208.1.234";0.1946984863282;8043.0961;"France";5;"UnitedStates";13;513
"384";"193.55.112.41";"208.117.131.116";0.17773777961736;8091.5828;"France";5;"UnitedStates";13;513
"385";"193.55.112.41";"129.187.143.60";0.073821249008196;689.417;"France";5;"Germany";6;506
"386";"193.55.112.41";"134.76.81.91";0.045943479537964;617.1373;"France";5;"Germany";6;506
"387";"193.55.112.41";"129.97.74.14";0.14224105834964;6092.5599;"France";5;"Canada";3;503
"388";"198.248.245.102";"195.116.60.98";0.28835641020912;8155.395;"UnitedStates";13;"Poland";10;1310
"389";"198.248.245.102";"155.223.52.3";NA;10413.003;"UnitedStates";13;"Turkey";12;1312
"390";"198.248.245.102";"129.10.120.194";0.17394825935368;2061.6598;"UnitedStates";13;"UnitedStates";13;1313
"391";"198.248.245.102";"202.112.28.100";0.4321693992614;10677.23;"UnitedStates";13;"China";4;1304
"392";"198.248.245.102";"139.19.142.3";0.271980553865542;7604.7516;"UnitedStates";13;"Germany";6;1306
"393";"198.248.245.102";"128.223.8.111";0.18856198310856;2373.7175;"UnitedStates";13;"UnitedStates";13;1313
"394";"198.248.245.102";"130.83.244.179";0.25801145553592;7658.4282;"UnitedStates";13;"Germany";6;1306
"395";"198.248.245.102";"134.75.238.112";0.32139136314392;10508.8022;"UnitedStates";13;"KoreaRepublicOf";8;1308
"396";"198.248.245.102";"193.55.112.41";0.29244319915772;7342.9274;"UnitedStates";13;"France";5;1305
"397";"198.248.245.102";"194.29.150.131";0.2805203819274;8155.395;"UnitedStates";13;"Poland";10;1310
"398";"198.248.245.102";"198.248.246.19";0.27112650871256;0;"UnitedStates";13;"UnitedStates";13;1313
"399";"198.248.245.102";"198.248.244.101";0.28409428596484;0;"UnitedStates";13;"UnitedStates";13;1313
"400";"198.248.245.102";"131.246.112.38";0.26816803932188;7633.2576;"UnitedStates";13;"Germany";6;1306
"401";"198.248.245.102";"192.138.213.238";0.2039405155182;2063.555;"UnitedStates";13;"UnitedStates";13;1313
"402";"198.248.245.102";"129.107.35.131";0.15155502319344;722.5078;"UnitedStates";13;"UnitedStates";13;1313
"403";"198.248.245.102";"141.24.33.162";0.26928819656368;7733.0599;"UnitedStates";13;"Germany";6;1306
"404";"198.248.245.102";"128.112.139.18";0.18198293685908;1762.1057;"UnitedStates";13;"UnitedStates";13;1313
"405";"198.248.245.102";"203.178.133.10";0.31044007301332;10057.7664;"UnitedStates";13;"Japan";7;1307
"406";"198.248.245.102";"143.107.111.235";0.32157930374152;8607.1383;"UnitedStates";13;"Brazil";2;1302
"407";"198.248.245.102";"200.0.206.202";0.358465526414913;9154.6909;"UnitedStates";13;"Uruguay";14;1314
"408";"198.248.245.102";"198.133.224.149";0.15688624382016;662.1304;"UnitedStates";13;"UnitedStates";13;1313
"409";"198.248.245.102";"145.99.179.146";0.280394077301;7276.0886;"UnitedStates";13;"Netherlands";9;1309
"410";"198.248.245.102";"192.43.193.71";0.27417025566104;7747.0589;"UnitedStates";13;"Switzerland";11;1311
"411";"198.248.245.102";"202.249.37.67";0.30318467140188;10057.7664;"UnitedStates";13;"Japan";7;1307
"412";"198.248.245.102";"206.117.37.6";0.1840609645844;2132.2512;"UnitedStates";13;"UnitedStates";13;1313
"413";"198.248.245.102";"202.244.160.251";0.31436662673944;10415.9237;"UnitedStates";13;"Japan";7;1307
"414";"198.248.245.102";"130.49.221.41";0.173555688424545;1307.3914;"UnitedStates";13;"UnitedStates";13;1313
"415";"198.248.245.102";"132.239.17.224";0.19029192924496;2093.4711;"UnitedStates";13;"UnitedStates";13;1313
"416";"198.248.245.102";"206.12.16.155";0.1994809150696;2483.7828;"UnitedStates";13;"Canada";3;1303
"417";"198.248.245.102";"128.8.126.78";0.17087904930116;1582.4229;"UnitedStates";13;"UnitedStates";13;1313
"418";"198.248.245.102";"148.81.140.194";0.28052321434028;8155.395;"UnitedStates";13;"Poland";10;1310
"419";"198.248.245.102";"132.227.62.20";0.28208432197576;7342.9274;"UnitedStates";13;"France";5;1305
"420";"198.248.245.102";"122.1.115.91";0.31508717536924;10057.7664;"UnitedStates";13;"Japan";7;1307
"421";"198.248.245.102";"129.187.143.120";0.27115670204156;7941.7969;"UnitedStates";13;"Germany";6;1306
"422";"198.248.245.102";"128.4.36.46";0.18180812835688;1687.04;"UnitedStates";13;"UnitedStates";13;1313
"423";"198.248.245.102";"130.104.72.201";0.281923353672;7363.6993;"UnitedStates";13;"Belgium";1;1301
"424";"198.248.245.102";"72.36.112.79";0.15490533828728;611.8571;"UnitedStates";13;"UnitedStates";13;1313
"425";"198.248.245.102";"129.105.15.38";0.15295582771304;719.3625;"UnitedStates";13;"UnitedStates";13;1313
"426";"198.248.245.102";"128.208.1.234";0.18268989562992;2378.7596;"UnitedStates";13;"UnitedStates";13;1313
"427";"198.248.245.102";"208.117.131.116";0.16959107398984;1024.9373;"UnitedStates";13;"UnitedStates";13;1313
"428";"198.248.245.102";"129.187.143.60";0.27123195648204;7941.7969;"UnitedStates";13;"Germany";6;1306
"429";"198.248.245.102";"134.76.81.91";0.27705676078796;7622.3208;"UnitedStates";13;"Germany";6;1306
"430";"198.248.245.102";"129.97.74.14";0.18217293739324;1321.0925;"UnitedStates";13;"Canada";3;1303
"431";"194.29.150.131";"195.116.60.98";0.011557493209832;0;"Poland";10;"Poland";10;1010
"432";"194.29.150.131";"155.223.52.3";NA;2270.982;"Poland";10;"Turkey";12;1012
"433";"194.29.150.131";"129.10.120.194";0.11888243675228;6560.0104;"Poland";10;"UnitedStates";13;1013
"434";"194.29.150.131";"202.112.28.100";0.2403083992004;6945.5339;"Poland";10;"China";4;1004
"435";"194.29.150.131";"139.19.142.3";0.0295616686344125;839.8727;"Poland";10;"Germany";6;1006
"436";"194.29.150.131";"128.223.8.111";0.20845706939696;8778.0024;"Poland";10;"UnitedStates";13;1013
"437";"194.29.150.131";"130.83.244.179";0.020333757400508;902.4873;"Poland";10;"Germany";6;1006
"438";"194.29.150.131";"134.75.238.112";0.3046546554566;7826.5218;"Poland";10;"KoreaRepublicOf";8;1008
"439";"194.29.150.131";"193.55.112.41";0.04965538024904;1368.4283;"Poland";10;"France";5;1005
"440";"194.29.150.131";"198.248.245.102";0.28043930053708;8155.395;"Poland";10;"UnitedStates";13;1013
"441";"194.29.150.131";"198.248.246.19";0.2741974544526;8155.395;"Poland";10;"UnitedStates";13;1013
"442";"194.29.150.131";"198.248.244.101";0.28719644546496;8155.395;"Poland";10;"UnitedStates";13;1013
"443";"194.29.150.131";"131.246.112.38";0.024934892654424;980.3429;"Poland";10;"Germany";6;1006
"444";"194.29.150.131";"192.138.213.238";0.11535484313968;6557.5547;"Poland";10;"UnitedStates";13;1013
"445";"194.29.150.131";"129.107.35.131";0.15227226257324;8838.3885;"Poland";10;"UnitedStates";13;1013
"446";"194.29.150.131";"141.24.33.162";0.026110115051272;721.1483;"Poland";10;"Germany";6;1006
"447";"194.29.150.131";"128.112.139.18";0.1175856494904;6925.351;"Poland";10;"UnitedStates";13;1013
"448";"194.29.150.131";"203.178.133.10";0.30699772834776;8473.5895;"Poland";10;"Japan";7;1007
"449";"194.29.150.131";"143.107.111.235";0.27555198669432;10670.2077;"Poland";10;"Brazil";2;1002
"450";"194.29.150.131";"200.0.206.202";0.3207891464234;12233.9189;"Poland";10;"Uruguay";14;1014
"451";"194.29.150.131";"198.133.224.149";0.136496454477333;7504.5475;"Poland";10;"UnitedStates";13;1013
"452";"194.29.150.131";"145.99.179.146";0.0337227185567125;1112.8335;"Poland";10;"Netherlands";9;1009
"453";"194.29.150.131";"192.43.193.71";0.031104269027708;1090.6489;"Poland";10;"Switzerland";11;1011
"454";"194.29.150.131";"202.249.37.67";0.2986264705658;8473.5895;"Poland";10;"Japan";7;1007
"455";"194.29.150.131";"206.117.37.6";0.19027691841128;9648.4397;"Poland";10;"UnitedStates";13;1013
"456";"194.29.150.131";"202.244.160.251";0.31096608161924;8382.4411;"Poland";10;"Japan";7;1007
